id,name,expires,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99,t_100,Nanochip Model,AutoTerrain Tread Count,Arakyd Vocabulator Model,Axial Piston Model,Polarity Sinks,InfoCore Size,Cranial Uplink Bandwidth,Sonoreceptors,Astrogation Buffer Length,Repulsorlift Motor HP,Productivity
114,Pulldigger Botberg I,,83.58895464812986,86.45094343811098,88.98684347874828,91.21326212934748,93.1464375201519,94.8022385523422,96.19616489803657,97.34334700029058,98.25854607309735,98.95615410138737,99.45019384102866,99.75431881882659,99.88181333252416,99.84559245080163,99.65820201327685,99.33181863050505,98.87824968397899,98.30893332612882,97.63493848032219,96.86696484086414,96.01534287299727,95.09003381290154,94.10062966769442,93.05635321543082,91.96605800510312,90.83822835664112,89.68097936091208,88.50205687972078,87.30883754580938,86.10832876285752,84.90716870548235,83.71162631923838,82.52760132061763,81.36062419704959,80.21585620690115,79.09808937947673,78.01174651501819,76.96088118470476,75.94917773065319,74.97995126591773,74.05614767449003,73.18034361129921,72.35474650221182,71.58119454403194,70.861156704501,70.19573272229795,69.5856531070392,69.0312791392786,68.53260287050747,68.08924712315456,67.70046549058613,67.3651423371058,67.08179279795473,66.84856277931151,66.66322895829215,66.52319878295023,66.4255104722766,66.36683301619978,66.34346617558559,66.35134048223738,66.38601723889585,66.44268851923934,66.51617716788346,66.6009368003814,66.69105180322379,66.78023733383866,66.86183932059149,66.9288344627853,66.97383023066055,66.98906486539502,66.96640737910418,66.89735755484071,66.77304594659493,66.58423387929447,66.32131344880459,65.9743075219279,65.53286973640446,64.98628450091175,64.32346699506479,63.532963169416035,62.602949745455454,61.52123421561028,60.275254843245364,58.85208066266295,57.23841147910285,55.42057786874226,53.38454117869561,51.1158935270152,48.599857802690465,45.821287665648484,42.764667546753735,39.41411264780793,35.75336894155074,31.765813171658735,27.43445285274651,22.74192627036539,17.670502481004842,12.202081312091341,6.318193361989158,0.0,,,,,,,,,,,
115,Pushdigger Botchik,,22.099654398771168,25.55191897470205,29.010719156226923,32.46644808309941,35.909802162540736,39.33178106923968,42.72368774535263,46.077128400503504,49.38401251178385,52.63655282375279,55.82726534843698,58.94896936533072,61.99478742139581,64.95814533106173,67.83277217622545,70.61270030625155,73.29226533797224,75.86610615568722,78.32916491116383,80.67668702363694,82.9042211798091,85.0076193338503,86.98303670739824,88.82693178955806,90.53606633690266,92.10750537347236,93.53861719077514,94.82707334778651,95.97084867094962,96.96822125417513,97.81777245884136,98.51838691379415,99.06925251534692,99.4698604272807,99.72000508084407,99.8197841747532,99.76959867519189,99.57015281581141,99.2224540977307,98.72781328953629,98.08784442728216,97.30446481449003,96.37989502214911,95.31665888871623,94.11758352011577,92.78579928973966,91.32473983844746,89.73814207456637,88.030046173891,86.20479557968368,84.26703700267429,82.22172042106023,80.07409908050654,77.82972949414587,75.49447144257833,73.07448797387177,70.57624540356143,68.00651331465032,65.37236455760889,62.68117525037521,59.94062477835501,57.15869579442147,54.34367421891542,51.50414923964524,48.64901331188694,45.78746215838408,42.92899476934776,40.083413402456735,37.26082358285726,34.47163410316325,31.72655702345618,29.03660767128498,26.413104641666354,23.86766979708447,21.412228267491116,19.059008450305612,16.820542010414872,14.70966388017351,12.739512259403512,10.923528615394568,9.27545768290395,7.809347464156477,6.539549228844557,5.480717514128184,4.647810124634879,4.05608813245986,3.7211158771657797,3.6587609657829887,3.8851942728093882,4.416889940210439,5.270625377419135,6.463481261336106,8.012841536329633,9.93639341423536,12.252127374356876,14.978337163464778,18.133619795797852,21.736875553062163,25.807307984431315,30.36442390654669,,,,,,,,,,,
116,Firewidget Botson,,0.0,1.459315847776716,3.1067064378709954,4.9279753056170525,6.909247194144017,9.036968054375926,11.29790504503174,13.679146532625321,16.168102091465453,18.752502503655833,21.42039975909507,24.160167055476684,26.96049879828911,29.810410600815707,32.69923928413472,35.61664287711934,38.55260061643766,41.497412946552664,44.4417015197223,47.37640919599936,50.292800043231615,53.182459337061715,56.03729356092725,58.849530406060666,61.611718771489386,64.31672876403573,66.9577516983169,69.52830009674504,72.02220768952722,74.4336294146654,76.75704141795646,78.98724105299218,81.11934688115925,83.14879867163934,85.07135740140893,86.88310525523954,88.58044562569744,90.16010311314398,91.61912352573528,92.9548738794225,94.16504239795164,95.24763851286362,96.20099286349426,97.02375729697437,97.71490486822955,98.27372983998045,98.69984768274253,98.99319507482619,99.15402990233677,99.18293125917451,99.08079944703456,98.84885597540699,98.48864356157674,98.00202613062372,97.39118881542274,96.65863795664356,95.80720110275072,94.84002701000384,93.76058564245731,92.57266817196057,91.28038697815794,89.88817564848847,88.40078897818637,86.82330297028065,85.16111483559527,83.4199429927491,81.60582706815583,79.72512789602425,77.78452751835779,75.79102918495505,73.75195735340955,71.6749576891095,69.56799706523819,67.43936356277374,65.29766647048926,63.151836284952694,61.01112471052707,58.88510465936999,56.78367025143441,54.71703681446792,52.695740884012906,50.73064020340696,48.83291372378248,47.014061604066804,45.28590521098202,43.660587119045296,42.15057111056878,40.76864217565911,39.52790651221862,38.441791525943785,37.52404583032629,36.78873924665283,36.250262804004876,35.923328739258814,35.82297049708612,35.96454272995295,36.36372129812057,37.03650326964492,37.99920692037716,39.26847173396321,,,,,,,,,,,
117,Rockwidget Botberg,,29.297385346324447,32.526109165526556,35.70196881801176,38.82128635548063,41.88051375069111,44.87623289745846,47.80515561065529,50.66412362621155,53.45010860111452,56.16021211340885,58.7916656621965,61.34183066763677,63.80819847094632,66.18839033439914,68.48015744132655,70.6813808961172,72.79007172421714,74.80437087212971,76.72254920741557,78.54300751869276,80.26427651563668,81.88501682897999,83.40401901051277,84.82020353308242,86.13262079059362,87.34045109800849,88.44300469134639,89.43972172768412,90.33017228515573,91.11405636295265,91.79120388132365,92.36157468157488,92.82525852606973,93.182475098229,93.43357400253086,93.57903476451075,93.61946683076147,93.55560956893316,93.38833226773335,93.11863413692681,92.74764430733573,92.27662183083963,91.70695568037536,91.0401647499371,90.2778978545764,89.42193373040203,88.47418103458034,87.4366783453348,86.31159416194629,85.10122690475308,83.80800491515066,82.43448645559205,80.98335970958736,79.45744278170434,77.85968369756776,76.19316040385999,74.46108076832057,72.6667825797465,70.81373354799204,68.90553130396886,66.94590339964584,64.93870730804935,62.88793042326309,60.7976900604279,58.67223345574223,56.51593776646166,54.33331007089929,52.12898736842537,49.90773657946767,47.6744545455111,45.43416802909818,43.19203371382856,40.953338204359255,38.72349802640459,36.508059626736426,34.31269937318379,32.143223554633074,30.005568381028,27.905799983369548,25.85011441371642,23.844837645184164,21.896425571946025,20.011464009232185,18.196668693330768,16.45888528158676,14.80508935240259,13.242386405238108,11.778011860610412,10.419331060093953,9.173839266320579,8.049161662979758,7.053053354817521,6.193399367638186,5.478214648302339,4.9156440647290705,4.513962405893867,4.281574381830097,4.227014623628429,4.358947683436568,4.686168034459684,,,,,,,,,,,
118,Pullhauler Botson,,0.5770190118203562,0.8613663007191137,1.5213289738937938,2.530020946720556,3.861201867214801,5.489277116031169,7.389297806463534,9.536960784445032,11.908608628548027,14.481229649984126,17.232457892604188,20.1405731328983,23.184500879995813,26.343812375665287,29.59872459431456,32.930100242990704,36.31944776138,39.74892132180803,43.20132082923955,46.66009192127863,50.109325968168534,53.533760072791765,56.91877707067012,60.250405529964574,63.51531975147539,66.70083976864206,69.7949313475433,72.7862059868971,75.66392091806065,78.41797910503047,81.03892924444222,83.5179657655708,85.84692883033053,88.01830433327467,90.02522390159604,91.86146489512647,93.52145040633714,95.00024926033845,96.29357601488002,97.39779096035079,98.30990011977883,99.02755524883156,99.54905383581556,99.87333910167666,100.0,99.92927121700995,99.66203317157,99.19981201518304,98.54477963199112,97.69975363877549,96.66819738495684,95.45421995259485,94.06257615638856,92.49866654367634,90.7685373944357,88.87888072128322,86.83703426947514,84.65098151690663,82.3293516741121,79.88141968426538,77.31710622317941,74.6469776993064,71.88224625373778,69.0347697602044,66.11705182507605,63.142241787361925,60.124134718710714,57.0771714234097,54.016438438386075,50.95766803320576,47.91723821007449,44.91217270383666,41.96014098197623,39.07945824461626,36.289085424519115,33.60862918708666,31.05834193035941,28.659121785017817,26.432512614380776,24.400704014407225,22.586531313694806,21.01347557348079,19.70566358764129,18.687867882691943,17.985506717787683,17.624644084722185,17.63198970792899,18.034899044480586,18.86137328408877,20.140059349104654,21.900249894518137,24.17188330795894,26.98554370969581,30.372460952636725,34.36451062232878,38.99421403695884,44.29473824735206,50.299896036973664,57.044145921927836,64.5625921509579,,,,,,,,,,,
119,Excawaller Botberg Jr.,,18.19483911408072,25.181085814782296,31.77660565257253,37.992609932171796,43.84016010451182,49.33016776673566,54.47339466219774,59.28045268046382,63.761803857311,67.92776037472773,71.78848456091383,75.35398889028045,78.63413598345007,81.63863860725654,84.37705967474504,86.85881224517215,89.09315952400573,91.08921486292502,92.8559417598206,94.40215385879435,95.73651495015963,96.867538970441,97.80359000237445,98.5528822749073,99.12348016319821,99.52329818861718,99.76010101874557,99.84150346737611,99.77497049451286,99.56781720637116,99.22720885537781,98.7601608401709,98.17353870559987,97.47405814272547,96.66828498881985,95.76263522736654,94.76337498806036,93.67662054680744,92.50833832572533,91.2643448931429,89.9503069636004,88.57174139784934,87.1340152028527,85.6423455317847,84.10179968403092,82.5172951051884,80.89359938706536,79.23533026768152,77.5469556312678,75.83279350826662,74.09701207533163,72.34362965532786,70.57651471733168,68.79938587663092,67.01581189472459,65.22921167932314,63.44285428434828,61.659858909933156,59.88319490242234,58.115681754371515,56.359989104547985,54.618636737930096,52.89399458570781,51.188282725282335,49.50357138026617,47.84178092048328,46.2046818619689,44.59389486696953,43.010890743943214,41.45699044755923,39.933365078698195,38.441035884452106,36.98087425812426,35.553601739229386,34.15979001349349,32.79986091285386,31.47408641545931,30.182588645669885,28.9253398740571,27.702162517403547,26.512729138703346,25.356562447162123,24.233035298196494,23.141370693434684,22.08064178071624,21.049771854092,20.04753435382407,19.072552866385994,18.123301124462614,17.198103006950404,16.295132538956718,15.412413891800663,14.547821383012284,13.699079476333338,12.86376278171671,12.039296055327013,11.222954199539581,10.411862262941556,9.602995440331119,8.793179072718273,,,,,,,,,,,
120,Wallwidget Botsky I,,53.48312332209848,58.2270057590562,62.62588898009499,66.69487536596651,70.44874365026102,73.90194891940747,77.06862261267344,79.96257252216512,82.59728279282737,84.98591392244376,87.14130276163638,89.07596251386605,90.80208273543225,92.33152933547302,93.67584457596513,94.84624707172398,95.85363179040354,96.70857005249653,97.42130953133423,98.00177425308661,98.45956459676229,98.80395729420856,99.04390543011124,99.18803844199495,99.24466212022281,99.22175860799672,99.12698640135707,98.96768034918308,98.75085165319246,98.48318786794167,98.17105290082573,97.82048701207835,97.43720681477188,97.02660527481734,96.59375171096437,96.14339179480122,95.67994755075483,95.20751735609083,94.72987594091337,94.25047438816534,93.77244013362831,93.29857696592234,92.83136502650629,92.37296080967764,91.9251971625724,91.48958328516537,91.06730473026988,90.65922340353804,90.26587756346046,89.88748182136649,89.52392714142405,89.17478084063978,88.83928658885897,88.5163644087655,88.20461067588184,87.90229811856929,87.60737581802763,87.31746920829534,87.02988007624955,86.74158656160603,86.44924315691928,86.14918070758229,85.83740641182666,85.5096038207229,85.16113283817992,84.78702972094541,84.38200707860568,83.9404538735856,83.45643542114877,82.92369338939749,82.33564579927244,81.68538702455335,80.96568779185826,80.1689951806441,79.287432623206,78.31279990467843,77.23657316303394,76.0499048890839,74.74362392647848,73.3082354717062,71.73392107409447,70.01053863580924,68.12762241185511,66.0743830100754,63.83970739115191,61.41215886860525,58.77997710879458,55.931078130917854,52.85305430701142,49.53317436195036,45.958383373448584,42.115302772058385,37.99023034117107,33.56914021701597,28.83768288866174,23.781185198015272,18.384650339822286,12.632757861667026,6.5098636639723875,0.0,,,,,,,,,,,
121,Waterwaller Botchik II,,0.0,3.924356208500415,7.800309391359555,11.624756212336722,15.394690840587728,19.10720495066492,22.75948772251714,26.348825841489766,29.87260349832467,33.328302389160264,36.71350171553145,40.025878184369674,43.26320600800289,46.423356904155526,49.504300095948615,52.5041023118996,55.420927785922544,58.25303825732792,60.99879297082284,63.656648676510805,66.22515962989193,68.70297759186278,71.08885182871647,73.38162911214265,75.58025371922746,77.68376743245352,79.69130953970001,81.60211683424266,83.41552361475364,85.13096168530167,86.74796035535202,88.26614643976643,89.68524425880314,91.00507563811696,92.2255599087592,93.34671390717766,94.36865197521668,95.29158596011712,96.11582521451635,96.84177659644821,97.46994446934316,98.00093070202809,98.43543466872642,98.77425324905808,99.01828082803956,99.16850929608387,99.22602804900045,99.1920239879953,99.06778151967103,98.85468255602662,98.55420651445762,98.16793031775615,97.69752839411073,97.14477267710653,96.51153260572518,95.79977512434478,95.01156468274003,94.14906323608204,93.21453024493859,92.21032267527379,91.13889499844838,90.00279919121961,88.8046847357413,87.54729861956362,86.23348533563338,84.86618688229389,83.44844276328497,81.98338998774297,80.47426307020072,78.92439403058756,77.33721239422937,75.71624519184861,74.06511695956414,72.38754973889144,70.68736307674239,68.96847402542546,67.23489714264569,65.49074449150449,63.74022564049991,61.98764766352651,60.23741513987529,58.494030154233805,56.76209229668614,55.04629866271288,53.35144385319118,51.6824199743946,50.04421663799328,48.44192096105388,46.880717566039586,45.365888580810086,43.9028136386216,42.49696987812681,41.153931943374964,39.87937198381177,38.67905965427959,37.558862115017114,36.52474403165977,35.58276757523921,34.73909242218381,33.999975754318584,,,,,,,,,,,
122,Thumphauler Botski,,30.257562678941355,33.96939987210717,37.56498830702493,41.04561987237864,44.41257677711608,47.66713155044881,50.81054704185214,53.84407642106517,56.76896317809077,59.5864411231956,62.29773438691006,64.90405742002832,67.4066149936084,69.80660219897199,72.10520444770461,74.30359747165556,76.40294732293788,78.40441037392839,80.30913331726771,82.11825316586021,83.83289725287403,85.45418323174113,86.98321907615717,88.42110308008161,89.76892385773772,91.0277603436125,92.19868179245674,93.28274777928502,94.28100819937563,95.19450326827072,96.02426352177616,96.7713098159616,97.43665332716046,98.02129555196996,98.52622830725105,98.95243373012849,99.3008842779908,99.57254272849028,99.768362179543,99.88928604932877,99.93624807629125,99.91017231913776,99.81197315683953,99.64255528863144,99.40281373401226,99.09363383274437,98.7158912448541,98.27045195063147,97.75817225063024,97.17989876566801,96.53646843682614,95.82870852544968,95.05743661314762,94.22346060179255,93.32757871352095,92.37057949073298,91.3532417960927,90.27633481252778,89.1406180432298,87.94684131165407,86.69574476151965,85.38805885680942,84.02450438176999,82.6057924409117,81.13262445900881,79.60569218109917,78.02567767248462,76.3932533187305,74.70908182566616,72.97381621938467,71.18809984624275,69.35256637286103,67.46783978612388,65.53453439317943,63.55325482143947,61.52459601857986,59.449143252539855,57.327472111522916,55.16014850399578,52.947728658689414,50.69075912459819,48.389776770980575,46.04530878735854,43.65787268351805,41.22797628950867,38.7561177556438,36.242785552500685,33.68845847092021,31.093605622007146,28.458686437129952,25.784150667920933,23.070438386276123,20.31797998435534,17.527196174582176,14.698497989644048,11.83228678249198,8.928954226340982,5.988882314669737,3.0124433612206576,0.0,,,,,,,,,,,
123,Thumpminer Botski,,44.39420631267656,40.561603567454824,37.375372768752996,34.79751865763776,32.790898895889825,31.319224066003883,30.347057671188594,29.83981613536661,29.763768803174578,30.086037939963113,30.774598731796836,31.798279285454328,33.12676062842817,34.73057670892494,36.58111439586517,38.650613478883415,40.91216666832818,43.33971959526197,45.908070811461286,48.592871789416606,51.37062692233236,54.21869352412703,57.115281829433044,60.039454993596806,62.97112909267871,65.89107312345314,68.78090900340854,71.62311157074714,74.40100858438537,77.09878072395357,79.70146158979598,82.19493770297095,84.56594850525076,86.80208635912167,88.89179654778394,90.82437727515179,92.58997966585345,94.17960776523111,95.58511853934104,96.79922187495337,97.81548057955217,98.62831038133575,99.23297992921617,99.62561079281957,99.80317746248602,99.76350734926966,99.50528078493849,99.02803102197463,98.33214423357413,97.41885951364694,96.29026887681718,94.9493172584229,93.39980251451583,91.64637542186229,89.6945396779419,87.55065190094882,85.22192162979093,82.71641132409013,80.0430363641822,77.21156505111716,74.23261860665903,71.1176711732853,67.87904981418815,64.52993451327316,61.08435817516016,57.55720662518313,53.964218609389775,50.321985794541504,46.64795276811468,42.960417038298715,39.278529033997195,35.62229210482802,32.012562521122966,28.47104947392726,25.020315075001292,21.68377435681807,18.4856952725653,15.451198696145012,12.606258422172598,9.977701165977155,7.5932065636030615,5.481307171807341,3.6713884680616253,2.1936888505516956,1.0792996381767979,0.3601650705504324,0.0690823080004451,0.23970143156787127,0.9065254430080951,2.104910264790957,3.8710647400998632,6.242050632831582,9.25578262759815,12.951028329725158,17.367408265251036,22.545395880929746,28.526317544228945,35.35235254332882,43.066533087126075,51.712744305229265,,,,,,,,,,,
124,Rockhauler Botberg II,,10.248537999228143,11.367143951402861,12.697757618910083,14.224599886096627,15.932248024515031,17.80563569292353,19.830052937286087,21.99114619077235,24.274918273757695,26.667728393823197,29.15629214575564,31.72768151154752,34.369324860397036,37.06900694870811,39.81486892009034,42.59540830535908,45.39947902253535,48.21629137684591,51.035412060723196,53.846764153805395,56.64062712293636,59.40763682216567,62.13878549274864,64.82542176314624,67.45925064902518,70.0323335532579,72.53708826592249,74.96628896430279,77.31306621288836,79.57090696337444,81.73365455466198,83.79550871285767,85.75102555127383,87.59511757042863,89.3230536580458,90.93045908905485,92.41331552559097,93.76796101699516,94.99108999981398,96.07975329779977,97.03135812191057,97.84366807031017,98.514803128368,99.04323966865923,99.42781045096478,99.66770462227117,99.76246771677074,99.71200165586151,99.51656474814716,99.17677168943713,98.69359356274653,98.06835783829622,97.30274837351278,96.39880541302841,95.35892558868112,94.1858619195145,92.882723811778,91.45297705892676,89.9004438416215,88.22930272772875,86.44408867232072,84.54969301767535,82.55136349327628,80.45470421581284,78.26567568918011,75.99059480447882,73.63613484001543,71.20932546130216,68.71755272105685,66.1685590592031,63.570443302870274,60.93166066639336,58.26102275131302,55.56769754637574,52.861209427533566,50.15143915794448,47.448623887972055,44.76335715518536,42.10658888435953,39.489625387475165,36.92412936371887,34.42211989948236,31.995972468363693,29.658418931166455,27.42254753589961,25.301802917778314,23.30998609922318,21.46125448986038,19.770121886522215,18.251458473246227,16.920490821276182,15.792801889060954,14.884331022255623,14.211373953720859,13.790582803522645,13.638966078933302,13.773888674430502,14.213071871697688,14.974593339623931,16.07688713430404,,,,,,,,,,,
125,Firewaller Botsky,,26.49664258590391,22.08289766267314,18.31652067541296,15.164208467109013,12.593324735298026,10.571900032067754,9.068631764057043,8.052884192455785,7.494688433004935,7.364742455996511,7.634411086273591,8.27572600323032,9.261385740811884,10.564755687514557,12.15986808638566,14.021422035023573,16.124783485577748,18.44598524474868,20.96172697378794,23.649375188498162,26.486963259233036,29.453191410897297,32.527426722946764,35.68970312938829,38.92072141877986,42.2018492342304,45.515121073400046,48.84323828849985,52.16956908629201,55.47814852808975,58.7536785297574,61.98152786171031,65.14773214891487,68.23899387088862,71.24268236170005,74.1468338099688,76.94015125886548,79.61200460611191,82.15243060398078,84.55213285929604,86.80248183343251,88.8955148423162,90.8239360564242,92.58111650078447,94.16109405497625,95.5585734531298,96.76892628392625,97.78819099059804,98.61307287092868,99.24094407725231,99.66984361645478,99.89847734997252,99.92621799379319,99.75310511845544,99.37984514904915,98.80781136521497,98.03904390114505,97.07624974558212,95.92280274182028,94.58274358770447,93.0607798356312,91.36228589254706,89.4933030199509,87.46053933389169,85.27136980496974,82.93383625833685,80.45664737369512,77.8491786852984,75.12147258195134,72.28423830700918,69.34885195837896,66.3273564885188,63.23246170443696,60.07754426769383,56.87664769440022,53.644482355217974,50.39642547536055,47.14852113459207,43.91748026722753,40.720680662133276,37.57616696272703,34.502650666976464,31.519510127401926,28.6467905510734,25.90520399961261,23.316129389192113,20.90161249053583,18.68436592891821,16.68776918416569,14.935868590654776,13.453377337313258,12.265675467620262,11.3988098796064,10.879494325852223,10.73510941348961,10.993702604202987,11.683988214225913,12.83534741434365,14.47782822989302,16.642145540761472,,,,,,,,,,,
126,Wallvator Botchik,,16.588521592218992,16.347295858926707,16.425553663091222,16.802967133686494,17.459649069024614,18.376152936755787,19.533472873868316,20.91304368668866,22.496740850881363,24.266880511449106,26.20621948273269,28.29795524841102,30.525725961501134,32.873610444358185,35.32612818867543,37.86823935548429,40.48534477515423,43.16328594739291,45.88834504124606,48.64724489509756,51.427149016669375,54.21566158302163,57.000827440552506,59.77113210499839,62.51550176143371,65.22330326427105,67.88434413726111,70.48887257349269,73.02757743539277,75.49158825472634,77.8724752325966,80.16224923944485,82.35336181505048,84.43870516853104,86.41161217834217,88.26585639227761,89.99565202746928,91.59565397038716,93.06095777683937,94.38709967197218,95.57005655026987,96.60624597555505,97.49252618098821,98.22619606906811,98.80499521163156,99.22710384985353,99.49114289424709,99.59617392466343,99.5416991902919,99.32766160965986,98.95444477063285,98.42287293041457,97.73421101554683,96.8901646219095,95.89288001472067,94.74494412853633,93.44938456725092,92.00966960409666,90.42970818164417,88.713849911802,86.86688507581691,84.89404462427373,82.80100017709547,80.5938640235432,78.27918912221617,75.86396910105167,73.35563825732508,70.76207155765012,68.09158463797833,65.35293380359958,62.55531602914179,59.70836895857104,56.822170905191335,53.90724085164524,50.974538449912856,48.03546402131289,45.10185855650192,42.18600371547479,39.30062182756411,36.458875891441174,33.67436957511491,30.96114721593259,28.33369382057965,25.806935065079433,23.396237294793572,21.1174075244218,18.986693438001822,17.0207833889099,15.236806399859757,13.652332162903692,12.285371039431888,11.154374060172932,10.278232925193345,9.676280003897826,9.368288335028957,9.374471626667814,9.715484256233278,10.41242127048261,11.486818385510958,12.9606519867517,,,,,,,,,,,
127,Stoneminer Botberg II,,44.34750159975143,44.42103601250739,44.74718666660894,45.30720641072019,46.082795256032,47.056100376261874,48.20971610765408,49.52668394897952,50.990492561535824,52.58507776914732,54.294822558165016,56.104557077466644,57.99955863845661,59.96555171506602,61.98870794375268,64.0556461235011,66.15343221582249,68.26957934475475,70.39204779686247,72.50924502123694,74.61002562949615,76.68369139578479,78.71999125677426,80.70912131166263,82.64172482217468,84.50889221256189,86.30216106960245,88.0135161426012,89.63538934338972,91.1606597463263,92.5826535882959,93.89514426871013,95.0923523495074,96.16894555515273,97.12003877263793,97.94119405148138,98.62842060372826,99.17817480395043,99.58736018924638,99.85332745924141,99.97387447608742,99.94724626446303,99.77213501157361,99.44768006715115,98.9734679434544,98.34953231526875,97.57635401990638,96.65486105720602,95.58642858953328,94.37287894178029,93.01648160136601,91.51995321823601,89.8864576048626,88.11960573624481,86.22345574990827,84.20251294590543,82.06172978681536,79.80650589774383,77.44268806632338,74.97657024271318,72.41489353959906,69.76484623219362,67.0340637582362,64.23062871799267,61.363070874255754,58.440367152344805,55.47194164010585,52.46766558791176,49.437857408661934,46.39328267778234,43.345154133226146,40.30513167547275,37.28532236752836,34.29828043492595,31.35700726572527,28.47495141051249,25.666008582400703,22.94452165702972,20.325280672565942,17.823522829702373,15.454932491658965,13.235641184182137,11.182227595545099,9.311717576548055,7.641584140517344,6.189747463306141,4.974574883294917,4.014880901389773,3.3299271810247486,2.9394225481595626,2.863522991281005,3.1228316614027474,3.738398872064799,4.731722099334052,6.124745981804344,7.939862320595707,10.199910079355204,12.928175384256505,16.148391523999944,19.884738949812785,,,,,,,,,,,
128,Excalift Botchik II,,22.5951384997132,22.809129551201597,23.355415275720848,24.20895142710862,25.345313780861186,26.740698134133442,28.37192030573888,30.216416136149604,32.25224148749633,34.458072243568374,36.81320430981367,39.297553613338756,41.891656102908776,44.5766677489475,47.334364543537255,50.14714250041905,52.998017654992445,55.87062606431564,58.74922380710541,61.61868698373718,64.46451171624494,67.27281414832133,70.0303304453176,72.72441679424354,75.34304940376764,77.87482450421692,80.30895834757708,82.63528720749233,84.84426737926562,86.92697517985839,88.87510694789079,90.68097904364144,92.33752784904772,93.83830976770555,95.17750122486945,96.34989866745252,97.35091856402653,98.17659740482186,98.82359170172744,99.28917798829089,99.57125281971834,99.66833277287462,99.57955444628305,99.30467446012572,98.84406945624316,98.19873609813469,97.37029107095809,96.36097108152978,95.17363285832486,93.8117531514769,92.27942873277823,90.5813763956797,88.72293295529077,86.7100552483796,84.54932013337282,82.24792449035574,79.81368522107233,77.25503924892503,74.581043518975,71.80137499794205,68.92633067420435,65.96682755779905,62.93440268042167,59.841213095426156,56.70003587782576,53.52426812429132,50.327926953153224,47.125649504399945,43.932692939678695,40.764934442295335,37.63887121721418,34.57162049105846,31.580919512109617,28.685125550308033,25.903215897252522,23.254787866200598,20.76005879206828,18.43986603143038,16.315666962519998,14.409538985229247,12.74417952110831,11.342906013366816,10.229655926872116,9.42898674815076,8.966075985387326,8.866721168425855,9.157339848768123,9.864969599575351,11.017268015666309,12.642512713519496,14.769601331271126,17.428051528716836,20.648000987309953,24.460207410163537,28.89604852204791,33.98752206939318,39.76724582028734,46.26845756447718,53.52501511336866,61.57139630002526,,,,,,,,,,,
129,Wallborer Botchik II,,0.0,6.84808427409444,13.388866012755823,19.629457526382325,25.576898462685698,31.23815580669125,36.62012388073787,41.72962434447804,46.573406194877776,51.158145766216705,55.490446730087996,59.57684009539841,63.42378420836828,67.03766475253148,70.42479474873554,73.59141455514145,76.54369186722386,79.28772171777095,81.82952647688445,84.17505585197978,86.33018688778577,88.30072396634495,90.09239880701335,91.71087046646062,93.16172533866992,94.45047715493808,95.58256698387541,96.56336323140583,97.39816164076684,98.0921852925095,98.65058460449846,99.07843733191191,99.38074856724167,99.56245074029303,99.62840361818499,99.58339430535,99.43213724353413,99.17927421179706,98.82937432651201,98.38693404136578,97.85637714735864,97.24205477280466,96.54824538333128,95.77915478187958,94.93891610870423,94.03158984137343,93.06116379476904,92.03155312108643,90.94660030983448,89.81007518783575,88.62567491922633,87.39702400545588,86.12767428528764,84.82110493479846,83.48072246737864,82.10986073373218,80.7117809218766,79.28967155714305,77.84664850217617,76.38575495693414,74.90996145868891,73.42216588202572,71.92519343884368,70.42179667835528,68.91465548708656,67.40637708887726,65.89949604488065,64.39647425356355,62.89970095070637,61.41149270940307,59.93409344006116,58.46967439040183,57.020334145459685,55.58809862758308,54.17492109643385,52.78268214898731,51.413189719532525,50.068179079671985,48.749312838321984,47.45818094171197,46.19630067338542,44.96511665419912,43.76600084232351,42.60025253324245,41.469098359753694,40.37369229196824,39.315115637310896,38.29437704051988,37.31241248364709,36.37008528605787,35.46818610443128,34.60743293276005,33.788471102350115,33.01187328182129,32.27813947710669,31.58769703145336,30.940900625421918,30.338032276885908,29.77930134103331,29.2648445103651,,,,,,,,,,,
