id,name,expires,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99,t_100,Arakyd Vocabulator Model,Cranial Uplink Bandwidth,Axial Piston Model,Nanochip Model,Astrogation Buffer Length,Polarity Sinks,InfoCore Size,AutoTerrain Tread Count,Sonoreceptors,Repulsorlift Motor HP,Productivity
114,Pushwaller Botsky,,50.24050728061484,56.60602941192756,62.171897973964064,66.97915964734088,71.06802126670277,74.47784982072275,77.247172452102,79.41367645757006,81.01420928788463,82.08477854783169,82.66055199622542,82.77585754590827,82.46418326375095,81.75817737065239,80.68964824153976,79.28956440536845,77.58805454512216,75.61440749781275,73.39707225448039,70.96365796019344,68.34093391404852,65.55482956917054,62.63043453271254,59.59199856585591,56.462931583810246,53.265803655813365,50.02234500513133,46.75344600905848,43.479157198917335,40.21868926005876,36.99041303186172,33.811859507733516,30.6997198351097,27.669845315454033,24.737247404258476,21.91609771104335,19.21972799935715,16.66063018677648,14.250456344906455,12.000018699380213,9.919289629859263,8.01740167003319,6.302647507620129,4.7824799843661685,3.463512096045615,2.3515169924612547,1.4514279774439616,0.7673385088529874,0.30250219857554267,0.059332812527412036,0.03940427065230598,0.2434506469225032,0.6713661693383748,1.3222052199283487,2.194182334749399,3.2846722038865117,4.59020967145318,6.106489735590685,7.828367548469181,9.749858416286534,11.864137799269084,14.163541311671143,16.639564721775734,19.28286395189387,22.083255078364644,25.0297143315558,28.110378095862814,31.31254290970989,34.622665465549105,38.02636260986089,41.50841134315407,45.052748819965544,48.64247234886054,52.259839392432575,55.886267567303165,59.50233464412216,63.087778547567844,66.62149735634671,70.08154930319316,73.44515277487014,76.68868631216921,79.78768860990921,82.71685851693766,85.45005503613089,87.9602973243929,90.21976469265562,92.19979660588001,93.87089268305469,95.20271269719694,96.16407657535179,96.72296439859295,96.84651640202209,96.50103297476973,95.65197465999336,94.26396215487918,92.30077631064327,89.72535813252841,86.49980877980444,82.58538956577202,77.94252195775948,,,,,,,,,,,
115,Pullborer Botski,,86.0771317188786,88.2900533571108,89.98477366905934,91.19144140294873,91.9395521590262,92.25794838956172,92.17481939884775,91.71770134319956,90.91347723095504,89.78837692247467,88.36797713014171,86.67720141836202,84.74032020356415,82.58095075419924,80.2220571907412,77.68595048568653,74.99428846355443,72.16807580088673,69.22766402624795,66.19275152022524,63.08238351542847,59.914952096490126,56.70819620006537,53.479201614832036,50.24440098149061,47.01957379276421,43.81984639339871,40.659691980162556,37.552930601846896,34.5127291592655,31.551601405254893,28.681407944674156,25.913356234405107,23.258000583352203,20.725242152442554,18.324328954625965,16.063855854874852,13.95176457018433,11.995343669572172,10.201228574078785,8.575401556767345,7.12319174272354,5.849275109055826,4.757674484895267,3.8517595513956384,3.1342468417333054,2.607199741107405,2.2720284867396887,2.1294901678744713,2.17968872577886,2.4220749537425927,2.855446497078101,3.4779478531203116,4.287070371227048,5.279652252778733,6.45187855117828,7.799281171851467,9.316738872246662,10.998477261834896,12.838068802109758,14.82843280658788,16.96183544080795,19.22988972233197,21.623555520743945,24.133139557651177,26.74829540668316,29.458023493492377,32.250671095753695,35.11393234316482,38.034848217446196,40.99980655234059,43.99454203361378,47.004136199054166,50.013017438472474,53.00496099370263,55.963088958600714,58.869870279046,61.70712075293958,64.45600303020626,67.09702661279263,69.61004785466878,71.97426996182645,74.16824299228108,76.16986385606988,77.95637631525328,79.50437098391419,80.78978532815827,81.7879036661136,82.4733571679314,82.82012385578497,82.80152860387066,82.39024313840748,81.55828603763703,80.27702273182334,78.51716550325341,76.2487734862368,73.44125266710583,70.06335588421513,66.0831828279426,61.46818004068837,,,,,,,,,,,
116,Rockhauler Botchik,,39.23681705710351,45.85162238893819,51.699778304283726,56.819252106362924,61.24725401632634,65.02023717325214,68.17389763414627,70.74317437394231,72.76224928550155,74.26454717961296,75.2827357849932,75.84872574828668,75.9936706340654,75.74796692482914,75.14125402100532,74.20241424094908,72.95957282094322,71.4400979151983,69.67060059585248,67.67693485297167,65.48419759454944,63.11672864650713,60.59811075269365,57.9511695748857,55.1979736927876,52.35983460403142,49.4573067241769,46.510187386711465,43.53751684305023,40.55757826253602,37.587897732439345,34.645244257958375,31.74562976221904,28.904309086274875,26.135779989107224,23.45378314762496,20.871302156664797,18.400563528991064,16.05303669529581,13.839434004198772,11.769710722247355,9.853065033916684,8.097938041609579,6.512013765656484,5.102219144315676,3.8747240337729947,2.8349412081419727,1.9875263594639283,1.3363780977077726,0.8846379507701814,0.6346903644755527,0.5881627025758231,0.7459252467507845,1.1080911966077447,1.674016669681967,2.442300701436156,3.410785245260848,4.576555172474174,5.93593827232203,7.484505251977944,9.217069736543333,11.127688269046914,13.209660310445546,15.455528239623305,17.85707735339252,20.405335866492713,23.090574911591343,25.902308539283524,28.82929371809195,31.85953033446735,34.980261192787566,38.17797201535862,41.43839144241424,44.74649103211537,48.08648526055127,51.44183152173834,54.795230127620975,58.128624308071124,61.42320021088855,64.65938690180063,67.8168563644626,70.87452350045723,73.81054612929472,76.60232498841364,79.22650373317943,81.65896893688591,83.87485009075436,85.8485196039334,87.55359280349997,88.96292793445852,90.04862615974045,90.78203156020606,91.13373113464252,91.07355479976485,90.57057539021605,89.59310865856631,88.10871327531386,86.08419082888477,83.48558582563254,80.27818568983801,,,,,,,,,,,
117,Pushlift Botberg II,,95.06720656731412,96.22092514970377,97.03851810815377,97.54037176203725,97.746400556039,97.67604706015545,97.34828196969471,96.78160410527644,95.99404041283206,95.00314596360455,93.8260039541486,92.47922570633051,90.97895066732819,89.34084640963127,87.58010863104099,85.71146115467019,83.74915592894345,81.70697302759692,79.59822064967841,77.43573511954742,75.23188088687503,72.998550526644,70.74716473914872,68.48867234999524,66.23355031010125,63.991803695696106,61.77296570832078,59.58609767482787,57.43978904738168,55.3421574034581,53.30084844584471,51.32303600264069,49.41542202725691,47.584236598415856,45.83523792015169,44.17371232181017,42.60447425804874,41.13186630883649,39.75975917945412,38.491551700494014,37.33017082786018,36.27807164276824,35.337237351745536,34.509179286630975,33.7949369045752,33.19507778804044,32.70969764480056,32.33842030794107,32.080397735859236,31.934310012263715,31.898365346175083,31.970300071925447,32.14737864915845,32.42639366282967,32.80366582320598,33.275043965866224,33.83590505170059,34.48115416691118,35.20522452301156,36.00207745682688,36.86520243049435,37.787617031462126,38.7618669724908,39.78002609165203,40.83369635232934,41.91400784321791,43.01161877832446,44.11671549696736,45.219012463776764,46.30775226869456,47.37170562697372,48.399171379179684,49.37797649118882,50.29547605418956,51.13855328468167,51.89361952447703,52.5466142406987,53.083005025781446,53.48778759747216,53.74548579882852,53.84015159822071,53.75536508933014,53.474234491149865,52.97939614798456,52.25301452945077,51.276782230476314,50.03191997130126,48.49917659747658,46.65882907986531,44.490682514642245,41.97407012329348,39.087853252616995,35.81042137472248,32.11969208703092,27.99311111227516,23.407652298499833,18.339817619061108,12.765637172626764,6.660669183175909,0.0,,,,,,,,,,,
118,Extrahauler Botski,,59.95186624061496,66.56723363072345,72.3852484397157,77.4448386519608,81.78416878105311,85.4406398698125,88.45088949028411,90.85079174373857,92.67545726067183,93.95923320080529,94.73570325308566,95.03768763568507,94.89724309600109,94.34566291065661,93.41347688549993,92.13045135560476,90.52558918527015,88.62712976802058,86.46254902660593,84.05855941300139,81.44110990840763,78.63538602325066,75.66580979718188,72.55603979907808,69.32897112704146,66.00673540839958,62.6107007997054,59.16147198673727,55.67889018449892,52.18203313721948,48.68921511835345,45.217986930580736,41.7851359058066,38.40668590516176,35.09789731900226,31.87326706690952,28.746528597690457,25.730651889377178,22.837843449227428,20.079546313724144,17.466440048575667,15.008440748715902,12.714701038303883,10.593610070724257,8.652793528586876,6.899113623727223,5.33866909720592,3.9767952193089835,2.8180637895480736,1.8662831366600168,1.1244981186070169,0.5949901225768188,0.2792770649824324,0.178113391462256,0.29149007688007955,0.6186346253253092,1.1580110701124329,1.9073199737813737,2.8634984280976017,4.02272005405174,5.380395001860055,6.931169950964181,8.668928110030794,10.58678921695237,12.677109538846679,14.931481872056665,17.34073554215093,19.894936403922976,22.583386841392805,25.39462576780425,28.316428625627736,31.335807386558823,34.439010551518,37.61152315065166,40.838066743331304,44.10259941815396,47.388315792941825,50.67764701474296,53.952260759830224,57.193061233702096,60.38018917108283,63.49302183592133,66.5101730213927,69.40949304989661,72.16806877305896,74.76222357172995,77.16751735598622,79.35874656512968,81.30994416768694,82.9943796614106,84.38455907327813,85.45222495949301,86.16835640548399,86.50316902590433,86.42611496463431,85.90588289477769,84.91039801866546,83.40682206785245,81.36155330312008,78.74022651447399,,,,,,,,,,,
119,Excaborer Botberg,,51.915742356673235,59.29551759939155,65.80334197389806,71.4823713144958,76.37490063691574,80.52236413831675,83.96533519728568,86.74352637383728,88.89578940941423,90.46011522688715,91.47363393055458,91.97261480614299,91.99246632080678,91.56773612312833,90.73211104311784,89.51841709221354,87.95861946328156,86.08382253061595,83.92426984993868,81.50934415839967,78.86756737457677,76.02660059847577,73.01324411153034,69.85343737660216,66.57225903798076,63.19392692138365,59.74179803395624,56.238368564271916,52.70527388233194,49.16328853956552,45.63232626882984,42.131439984409944,38.678821782018844,35.29180293879748,31.986853913314718,28.77958434556734,25.684743056980086,22.716218050405633,19.88703651012449,17.20936480184529,14.694508472704399,12.352912251266147,10.194160047522994,8.226974952895029,6.459219240230523,4.897894363805455,3.549140959323984,2.4182388439179685,1.509607016147367,0.826803655999923,0.3725261248914818,0.14861096566558843,0.15603390259400032,0.39490984137608653,0.8644928691394408,1.5631762544393908,2.488492447259305,3.6371130790105566,5.004848962532153,6.586650092091165,8.376605643382717,10.36794397352992,12.55303262108361,14.92337830602255,17.469626929753446,20.181563575111063,23.048112506358287,26.057337169185246,29.19644019071076,32.451763379481115,35.80878772547045,39.25213340008148,42.76555975614416,46.331965327916606,49.93338783108495,53.55100416276313,57.16513040149314,60.75522180724494,64.29987282141606,67.77681706683224,71.16292734774743,74.43421564984298,77.56583314022856,80.53207016744132,83.30635626144698,85.86126013363854,88.1684896768372,90.19889196529252,91.92245325468127,93.30829898210834,94.32469376610702,94.9390414066379,95.11788488509025,94.82690636428028,94.03092718845309,92.69390788328059,90.77894815586404,88.24828689473168,85.06330216983974,81.18451123257297,,,,,,,,,,,
120,Pushdigger Botberg,,88.62693755935817,91.24072866421668,93.3627995622933,95.01868883163662,96.23343126049755,97.03155784732931,97.43709580078746,97.47356853972981,97.1639956932165,96.53089310051003,95.59627281107518,94.381643084579,92.9080083908909,91.19586941008261,89.2652230324281,87.13556235840372,84.8258766986881,82.3546515741622,79.73986871590927,76.99900606521487,74.1490377735669,71.20643420265553,68.18716192437324,65.10668372081487,61.979958584277526,58.82144171726066,55.64508453246597,52.46433465279756,49.29213591136174,46.140928351467196,43.02264822662492,39.94872800054822,36.93009634715266,33.977178150556185,31.099894505079003,28.30766271524366,25.60939629577495,23.013504971600106,20.52789467784854,18.159967559852042,15.916621973144704,13.804252483462884,11.828749866745353,9.995501109133086,8.309389406969448,6.774794166799959,5.395591005372697,4.175151749637908,3.1163444367481374,2.221533314058208,1.492578839125367,0.9308376797091333,0.5371627137712913,0.31190302947594595,0.25490392518951543,0.36550690948077175,0.6425497011207548,1.0843662290828577,1.6887866325427638,2.453137260878341,3.3742406736699904,4.44841564070034,5.671477141954177,7.038736367618853,8.545000718083823,10.184573803940987,11.951255445984444,13.838341675210627,15.838624732818484,17.944393070208992,20.147431348985442,22.439020440953687,24.80993742812177,27.25045560269984,29.750344467100668,32.29886973393923,34.88479332603267,37.4963733764008,40.121364228265264,42.747016435050185,45.36007676038223,47.94678817809019,50.49288987220528,52.98361723696068,55.403701876792255,57.737371606338186,59.968350450438805,62.07985864413645,64.05461263267642,65.87482507150611,67.52220482627493,68.97795697283473,70.22278279723983,71.23687979574677,71.99994167481464,72.49115835110422,72.68921595147891,72.57229681300493,72.11807948294995,71.30373871878471,,,,,,,,,,,
121,Pullwidget Boterson,,83.89467705323518,84.69677268668686,85.1940171437807,85.40286980022188,85.33947815786446,85.01967784471145,84.45899261491485,83.67263434877552,82.6755030527433,81.48218685941698,80.1069620275443,78.56379294202186,76.86633211389531,75.02792018035917,73.06158590475691,70.98004617658097,68.79570601147266,66.52065855122233,64.1666850637692,61.74525494320142,59.26752570975615,56.744343009819396,54.18624061592619,51.60344042676045,49.00585246715505,46.40307488809183,43.80439396670152,41.2187841062638,38.654907836207336,36.121115812109686,33.62544681569736,31.175627754845834,28.77907366357947,26.44288770207162,24.173861156644545,21.97847343976947,19.86289209006654,17.83297277230484,15.894259277402407,14.051983522426218,12.311065550592163,10.676113531265152,9.151423759958902,7.740980658336162,6.448456774208634,5.277212781536902,4.230297480430509,3.3104477971479684,2.520088784096667,1.86133361983306,1.3359836090623565,0.9455281826388386,0.6911448975657569,0.5736994369951435,0.5937456102281299,0.7515253527147046,1.0469687260537803,1.4796939179933013,2.0490072424300756,2.753903139409843,3.593064175127339,4.5648610419261715,5.667352558298991,6.89828566888724,8.255095444481503,9.7349050820211,11.33452590459432,13.050457361438594,14.878887027940019,16.815690605633787,18.856431922204035,20.996362931483787,23.230423713455064,25.553242474248748,27.95913554614475,30.44210738757182,32.99585058310768,35.61374584347909,38.28886200556152,41.01395603237971,43.78147301310714,46.58354616306608,49.4119968237282,52.25833446271363,55.11375667379151,57.9691491768803,60.81508581804687,63.641828569507595,66.43932752962732,69.19722092292011,71.90483510004862,74.55118453782502,77.12497183920986,79.61458773331304,82.00811107539285,84.29330884685739,86.45763615526262,88.48823623431475,90.3719404438677,92.0952682699247,,,,,,,,,,,
122,Firehauler Botson Jr.,,63.047521221159414,70.10565482357828,76.26296947357298,81.56580117954428,86.05952844474356,89.78857226727285,92.79639614008481,95.12550605098275,96.81745048262061,97.91282041250298,98.4512493129851,98.47141315127278,98.01103038942257,97.10686198434159,95.79471138778763,94.10942454636907,92.08488990154501,89.75403838962512,87.14884344176974,84.30032098398985,81.23852943714705,77.9925697169536,74.59058523397235,71.0597618936169,67.42632809615135,63.71555473669052,59.951755205199895,56.15828538649548,52.357543660244076,48.57097090096302,44.819050478020294,41.12130825563453,37.49631259287504,33.96167434366169,30.534046856765066,27.229125975806454,24.06165003925748,21.04539988044077,18.193198827529432,15.5169127035471,13.027449826368308,10.734761008718003,8.647839558171825,6.774721277156107,5.122484462947895,3.6972499076745473,2.5041808983144773,1.547483216696524,0.8304051395000183,0.35523743825534504,0.12331337934312124,0.1350087239947935,0.38974172829237014,0.8859731431687522,1.6212062144069863,2.5919866826411933,3.79390278335595,5.221585246886488,6.86870729841886,8.727984657989287,10.79117554048498,13.049080655644353,15.49154320805499,18.107448897156598,20.88472591723849,23.810344957441117,26.870319201755514,30.04970432902357,33.332598512937,36.70214242203917,40.14051921972366,43.62895456423436,47.147716608666315,50.676116000965195,54.192505883926415,57.67428189519757,61.09788216727543,64.43878732750805,67.67152049809445,70.76964729608369,73.70577583337578,76.45155671672174,78.9776830477218,81.25389042282823,83.24895693334452,84.9307031654221,86.2659922000662,87.2207296131302,87.75986347531939,87.84738435219009,87.44632530414833,86.5187618864505,85.02581214920511,82.92763663736947,80.18343839075304,76.75146294401557,72.58899832666687,67.65237506306711,61.89696617242892,55.27718716881411,,,,,,,,,,,
123,Stonewidget Botberg,,85.67463347103933,87.56852135547776,89.03187911702344,90.0878057887057,90.75894389929113,91.06747947328358,91.03514203092413,90.68320458819107,90.03248365679998,89.10333924420365,87.91567485359211,86.4889374838926,84.84211762976967,82.99374928162509,80.96190992559782,78.76422054356411,76.41784561313743,73.9394931076685,71.34541449624527,68.65140474369294,65.87280231057393,63.02448915318794,60.12089072357187,57.17597596949989,54.20325733448336,51.21579075777095,48.22617567434852,45.2465550149392,42.28861520600332,39.363586169738504,36.48224132407958,33.65489758269862,30.891415355004913,28.201198546145076,25.593194557002835,23.075894284199293,20.657332120092686,18.345085952778536,16.14627716608961,14.067570639595898,12.115174748604614,10.294841364160296,8.61186585304462,7.07108707777655,5.6768873966122415,4.433192663545168,3.343472228306011,2.4107389363627343,1.637549128920412,1.0260026429214681,0.5777428110455842,0.29395646170958317,0.17537391906756375,0.22226900301092137,0.43445902916830564,0.8113048089054783,1.3517106493255426,2.054124353268795,2.9165372193128607,3.936484041772433,5.111043110699668,6.4368362118837785,7.9100286268512265,9.526329132865877,11.280990002928732,13.168807005777934,15.184119405889016,17.3208099634747,19.572304934484873,21.93157407060689,24.39113061926503,26.943031323621128,29.578876422573984,32.289809650759835,35.06651823855197,37.899232912061045,40.77772789313507,43.691320899359084,46.62887314405541,49.578789336283656,52.529017680840724,55.467049878260774,58.37992112481492,61.25421011251181,64.07603902909729,66.83107355805424,69.50452287860331,72.0811396657016,74.54522009004405,76.88060381806277,79.07067401192661,81.09835732954267,82.94612392455406,84.59598744634208,86.0295050400249,87.22777734645793,88.17144850223389,88.84070613968267,89.21528138687124,89.27444886760439,,,,,,,,,,,
124,Wallborer Botson Jr.,,46.698128279160265,52.98516883133439,58.48206524765514,63.22967229439334,67.26800418546146,70.63623458241366,73.37269659444573,75.51488277839513,77.09944513874105,78.16219512760426,78.73810364474721,78.86130103757405,78.56507710113056,77.88188107810424,76.84332165882415,75.48016698126114,73.82234463102762,71.89894164137772,69.73820449320722,67.36753911505357,64.81351088309587,62.10184462115494,59.25742460069311,56.304294540814624,53.265657608265144,50.16387641743215,47.02047303034472,43.85612895667361,40.690685153731295,37.54314202647178,34.4316594274909,31.373556657026022,28.385312462956257,25.482565040802335,22.680112033726687,19.991910532533378,17.43107707566812,15.009887649218367,12.739777686913136,10.631342070123214,8.69433512786103,6.9376706367804815,5.369421821177477,3.9968213529893237,2.8262613517951127,1.86329338481555,1.1126284669129538,0.5781370605915156,0.2628490759968529,0.1689538709162589,0.2978002507788902,0.6498964686555402,1.224910225258328,2.0216686689415915,3.0381583957008256,4.271525449173536,5.718075320638629,7.373272949016601,9.231742720870336,11.287268470403385,13.53279347946166,15.960420477532432,18.56141164174484,21.326188596869482,24.244332415318514,27.304583617146157,30.494842170048074,33.80216748936171,37.21277843806584,40.7120533267812,44.28452991377017,47.91390540493667,51.583036453826345,55.27393916162661,58.9677890771667,62.64492119691678,66.2848299649895,69.86616927313844,73.36675246075967,76.7635523148901,80.03270107020947,83.14949040903775,86.08837146133722,88.82295480471204,91.32601046440791,93.56946791331222,95.52441607195342,97.16110330850267,98.44893743877208,99.3564857262156,99.85147488192871,99.90079106464884,99.47047988075533,98.5257463842678,97.0309550768495,94.94962990780361,92.24445427407656,88.87727102025454,84.8090824385678,80.00005026888579,,,,,,,,,,,
125,Pushwaller Botberg II,,77.68798906289236,82.7609449580327,87.0717264256326,90.66132003009896,93.56984052778328,95.83653086698159,97.4997621879345,98.5970338228272,99.16497329578938,99.23933632289543,98.85500681216412,98.04599686355895,96.84544676898793,95.28562501230358,93.39792826930307,91.21288140772803,88.7601374872648,86.06847775954418,83.16581166814154,80.07917684857686,76.83473912831467,73.45779252676401,69.97275925527856,66.40318971715656,62.77176250764077,59.10028441391853,55.40969041512178,51.72004368232697,48.05053557855513,44.41948565877194,40.844341669887484,37.341679550756574,33.92720343217847,30.615745636897042,27.42126667960079,24.35685526692261,21.43472829744012,18.666230861675466,16.061836242095335,13.631145913110965,11.382889541078214,9.324924984297455,7.464238293013596,5.806943709416278,4.35828366763948,3.1226287937618804,2.1034779058066877,1.3034580137417386,0.7243243194793211,0.3669602168763999,0.23137729173445784,0.3167153217994155,0.6212422767621194,1.142354318257352,1.8765757998653096,2.819559267110011,3.9660854574603355,5.310063300329779,6.8445299170764775,8.56165062100286,10.452718917355845,12.508156503327546,14.71751326805388,17.069467292615816,19.55182485003878,22.15152040529273,24.854616615291878,27.64630432889594,30.510902586908177,33.43185862207627,36.39174785909425,39.37227391459866,42.3542685971712,45.317691907338805,48.24163203757254,51.10430537228776,53.88305648784476,56.554358152548104,59.09381132664729,61.47614516233645,63.67521700375348,65.6640123869815,67.41464504004824,68.89835688292617,70.08551802753111,70.94562677772484,71.44730962931341,71.55832127004687,71.24554457962002,70.47499062967262,69.21179868378925,67.42023619749779,65.06369881827136,62.10471038552822,58.504922930631174,54.22511667688635,49.22520003954508,43.46420962580391,36.90031023480331,29.490794857628913,,,,,,,,,,,
126,Thumpminer Botberg,,11.771874693836622,22.86777500403618,32.964447458865415,42.10508539635489,50.332099317890254,57.687116888212245,64.21098293541668,69.94375945095446,74.9247255896316,79.1923776696092,82.78442917240342,85.73781074288553,88.08867018928188,89.87237248317392,91.12349975949817,91.87585131654626,92.16244361596492,92.01551028275587,91.46650210527609,90.54608703523746,89.28415018770711,87.70979384110717,85.85133743721487,83.73631758116255,81.39148804143761,78.84281974988254,76.11550080169496,73.23393645542754,70.22174913298801,67.10177841963932,63.896081063999304,60.62593097804107,57.31181923709275,53.97345407983748,50.62976090831359,47.29888228791452,43.99817794738864,40.7442247788396,37.552816837726056,34.438965342861685,31.41689867641535,28.500062383910976,25.701119174227514,23.031948919599177,20.50364865561499,18.12653258121936,15.910132058711543,13.86319561374608,11.99368893533241,10.308794875835257,8.814913450974238,7.517661839824144,6.421874384815103,5.531602591731772,4.850115129714284,4.379897831257976,4.1226536922128965,4.079302871784455,4.249982692533171,4.6340476403743525,5.230069364578762,6.035836677771939,7.048355555934819,8.263849138403122,9.677757727867807,11.28473879037501,13.078666955325687,15.05263401547636,17.198948926937938,19.509137809177247,21.973943945015385,24.58332778062899,27.326466925550022,30.191756152664652,33.166807398215376,36.2384497617988,39.392729506366955,42.614910058226634,45.88947200704054,49.200113105825466,52.5297482709543,55.86050958215414,59.17374628250748,62.450024778452345,65.6691286397807,68.8100585996413,71.85103255453635,74.76948556432446,77.54206985221781,80.14465480478502,82.5523269719495,84.73939006698899,86.67936496653816,88.34498971058437,89.70821950247145,90.74022670889852,91.41140085991888,91.69134864894149,91.5488939327304,90.95207773140469,,,,,,,,,,,
127,Pushdigger Botson,,43.063475245641996,51.738638161010684,59.41329512684555,66.1377538101675,71.96129299962178,76.93216260547803,81.09758365963015,84.50374831559647,87.19581984851966,89.21793265516668,90.6131922539289,91.42367528482201,91.69042950948607,91.45347381118543,90.75179819480886,89.62336378686945,88.10510283550462,86.23291871047617,84.04168590317019,81.56525002659723,78.83642781539206,75.88700712581388,72.7477469357462,69.44837734469694,66.01759957379826,62.48308596580677,58.871479985103385,55.208396217693334,51.51842037120627,47.82510927489615,44.150990879641256,40.51756425794428,36.94529960393223,33.45363823335644,30.060992583592597,26.784746213640812,23.641253804125455,20.645841157295244,17.812805197023316,15.155413968807087,12.685906639768353,10.41549349865329,8.35435595583234,6.511646543300376,4.895488914676571,3.5129778452044946,2.3701792317519854,1.4721300928111842,0.8228385684988625,0.42528392055575787,0.2814165323473143,0.3921579088630894,0.7574006767170092,1.376008584147339,2.2458165010169626,3.3636304188126895,4.725227450646078,6.325355831252615,8.15773491699247,10.215055185850073,12.488978237434017,14.970136792977758,17.648134695338477,20.511546908997957,23.547919520062464,26.743769736262493,30.084585886952905,33.55482742311263,37.137924917345785,40.8162800638795,44.571265678566796,48.38322569888355,52.23147518393134,56.094300314434804,59.948958392744075,63.771677842833,67.5376582102998,71.22107016236734,74.79505548788234,78.23172709731647,81.50216902276533,84.57643641794922,87.42355555821166,90.01152384052259,92.3073097834748,94.27685302728533,95.88506433379615,97.09582558647371,97.87198979040807,98.1753810723144,97.9667946805321,97.2059969850241,95.85172547737912,93.86168877080841,91.19256660014935,87.80000982186246,83.63864041403363,78.66205147637139,72.82280723021077,66.07244301850972,,,,,,,,,,,
128,Stonevator Botsky I,,39.051416781119244,48.27086205986079,56.56654307817074,63.98009118589834,70.55236119494114,76.32343137924501,81.33260347480403,85.61840267966062,89.21857765390551,92.17010051967767,94.50916686116439,96.27119572460123,97.49082961827204,98.20193451250898,98.43759983969247,98.23013849425126,97.61108683266234,96.61120467345098,95.26047529719082,93.58810544650372,91.62252532605982,89.39138860257759,86.92157240482379,84.2391773236134,81.3695274118098,78.33717018432458,75.16587661811761,71.87864115219708,68.4976816876195,65.04443958748959,61.53957967696041,58.00299024323333,54.45378303555791,50.91029326523212,47.39007960560219,43.90992419206255,40.48583262205599,37.133033955073614,33.865980712654746,30.698348878387083,27.64303789790646,24.71217067889723,21.917093591091806,19.26837646627105,16.775812598263986,14.448418742948085,12.294435118248986,10.321325404140602,8.535776742645146,6.943699737833219,5.550228455823666,4.359720424783462,3.3757566349281376,2.6011415385213876,2.0379030498751503,1.6872925453496563,1.549784863353461,1.6250783043434331,1.912094630824652,2.4089790673505966,3.113100300522974,4.021050478991722,5.1286452134552425,6.430923576659883,7.922148103400714,9.595804790520772,11.444603096911603,13.460475943512888,15.634579713312561,17.957294251347115,20.41822286470092,23.006192322506866,25.709252855946268,28.514678158248472,31.408965384691406,34.377835152600746,37.406231541351424,40.478322092365445,43.57749780911372,46.686373157115995,49.78678606393896,52.85979791919914,55.885693574560484,58.843981343734725,61.713393002483095,64.47188378861406,67.09663240198553,69.56404100450192,71.8497352201181,73.92856413483564,75.77460029670505,77.36113971582466,78.66070186434175,79.64502967645143,80.28508954839707,80.5510713384705,80.41238836701235,79.83767741641017,78.79479873110148,77.25083601757052,,,,,,,,,,,
129,Pushwalker Botchik I,,33.54282284351626,41.23303850771061,48.13553689640688,54.28612843615741,59.71996035104065,64.47151666266124,68.5746181901499,72.06242255016353,74.96742415688517,77.32145422202395,79.15568075481518,80.50060856202028,81.38607924792684,81.8412712143486,81.89469966062534,81.57421658362308,80.90701077773396,79.91960783487623,78.63787014449427,77.08699689355862,75.29152406656597,73.27532444553911,71.06160761002698,68.67291993710471,66.13114460137346,63.457501574960666,60.67254762751973,57.79617632623039,54.84761803579835,51.84543991845555,48.80754593395999,45.75117683959587,42.69291019017362,39.64866033802954,36.63367843302634,33.662552422552665,30.74920705152347,27.906903862379746,25.148241195088588,22.485154187143305,19.92891477356339,17.49013168689431,15.17875045720775,13.004053412101674,10.974659676699895,9.098525173652698,7.382942623136111,5.834541542852722,4.459288248030894,3.262485851425465,2.248774263316989,1.422130191512621,0.7858671413454239,0.3426354156744824,0.0944221148851277,0.04255113688892095,0.18768317712355012,0.5298157285526873,1.0682830816662334,1.8017563244800998,2.7282433425368198,3.8450888189041876,5.148974234177145,6.635917866475964,8.30127479144763,10.1397368822647,12.145332809626247,14.31142804175765,16.63072484441005,19.095262280860556,21.696416211913,24.424899295897248,27.27076098866858,30.223387543609434,33.27150201162778,36.40316424115803,39.605770878159866,42.86605536612071,46.170087946052405,49.50327565649454,52.850362333511164,56.19542861069394,59.52189191916002,62.812506487552696,66.04936334204096,69.21389030632095,72.2868520016146,75.24834984666917,78.07782205775914,80.7540436486844,83.25512643077151,85.55851901287264,87.64100680136642,89.47871200015761,91.04709361067724,92.32094743188223,93.274406060255,93.88093888980586,94.11335211206956,93.94378871610796,,,,,,,,,,,
