id,name,expires,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99,t_100,Arakyd Vocabulator Model,InfoCore Size,Cranial Uplink Bandwidth,Repulsorlift Motor HP,Axial Piston Model,Nanochip Model,AutoTerrain Tread Count,Polarity Sinks,Sonoreceptors,Astrogation Buffer Length,Productivity
115,Firehauler Botski,,4.325591359854511,2.7624882987941537,1.9072600294082178,1.697200746406479,2.0715582183396672,2.97157598713077,4.340532225423338,6.123775251746778,8.26875570349862,10.725055367743778,13.444412669830825,16.380744819825207,19.4901666167595,22.73100591070059,26.063815722633922,29.45138302216468,32.85873416303596,36.25313697646393,39.60409952229002,42.88336549795006,46.06490630526042,49.1249097750211,52.0417655494359,54.79604712234947,57.37049053730143,59.749969743397436,61.92146860899725,63.874049593219816,65.59881907526524,67.0888893415539,68.33933723068237,69.34715943619655,70.11122446718161,70.63222126666888,70.91260448785994,70.95653642816758,70.76982562107372,70.35986208580421,69.73554923482112,68.90723243913119,67.88662425141216,66.68672628695532,65.32174776242563,63.807020692438364,62.158911743953446,60.394730748485436,58.53263587213227,56.59153544341956,54.59098643896241,52.55108962694445,50.49238136841362,48.435722076394406,46.402181332818635,44.4129196632712,42.48906696955417,40.6515976200677,38.921202198007755,37.318155907380536,35.862183636834054,34.57232168130742,33.466776121496,32.56277786113445,31.876434322095477,31.422577797308055,31.21461046148968,31.264346039697163,31.581848133694546,32.17526520613862,33.050662222578126,34.21184895127478,35.660204920836684,37.39450103567307,39.41071784926234,41.70186049523867,44.257770276295226,47.064932910907196,50.106283437865045,53.361007778633024,56.80434095751665,60.40736197965663,64.13678536682802,67.95474935106695,71.81860072610898,75.68067635664367,79.48808134539205,83.18246385799206,86.69978660571041,89.97009498596327,92.91728188065963,95.45884911236017,97.5056655582499,98.96172192193488,99.72388216304539,99.68163158466842,98.71682157858726,96.70341102834202,93.50720437010882,88.98558631139109,82.98725320753451,75.35194109605095,,,,,,,,,,,
116,Stonewaller Botchik I,,74.5519443162417,57.966357180677434,43.93328219534021,32.24309418295566,22.695739328454458,15.100540927400024,9.276005134416257,5.049626711615178,2.2576947770246982,0.7450985530162393,0.36513311473249105,0.9793051385150903,2.4571386503323045,4.675980774206749,7.520807480643109,10.884029335055802,14.665297246196598,18.77130821458258,23.115611080923426,27.6184122745496,32.20638156183959,36.812457794647955,41.375654658732884,45.840866422183716,50.15867368384899,54.285149121763894,58.181663241578164,61.81469012498344,65.1556131781415,68.18053088011104,70.87006253127657,73.20915400177546,75.18688347992534,76.79626722065242,78.03406529391881,78.90058733315036,79.39949828366454,79.53762415109748,79.32475774983251,78.77346445142695,77.8988879330413,76.71855592586454,75.25218596354458,73.52149113061395,71.54998581091826,69.36279143604389,66.98644223374512,64.44869097637373,61.778314729303624,59.00492059936116,56.158751483251166,53.2704918159864,50.37107331931342,47.49148075014052,44.66255764896775,41.91481208831124,39.278222421132966,36.78204302926805,34.45461007185272,32.32314723375076,30.413571473983243,28.75029877415413,27.356049886878957,26.251656084214332,25.455864906080446,24.98514590869558,24.853496412998876,25.072247253078963,25.649868524603253,26.591775333242957,27.900133543106016,29.573665525156883,31.607455905650024,33.99275731455946,36.71679613399783,39.76257824665328,43.108694784210385,46.729127875784016,50.59305639634074,54.66466171513211,58.90293344411944,63.261475186397774,67.68831028463359,72.125687569484,76.5098871080246,80.77102595218678,84.83286388716898,88.61260917987752,92.02072432735513,94.9607318051977,97.32901981599258,99.01464803773527,99.89915337227148,99.85635569371306,98.7521635968715,96.44438014568567,92.78250862163932,87.6075582722084,80.75185005926696,72.03882240753533,,,,,,,,,,,
117,Firepulverizer Botchik,,56.16530946916191,43.17607087001636,32.360903585926415,23.54486944284972,16.55994461185759,11.244954915051613,7.445508275122017,5.013924308547885,3.809161062439154,3.6967388950204643,4.548661499756812,6.243334073120963,8.665478626002832,11.706046438760476,15.262127659913082,19.236858048475593,23.539322859935385,28.084457875870523,32.79294757720998,37.59112046113564,42.41084150162596,47.189401753641846,51.86940510095385,56.39865214761153,60.730021253054595,64.82134671086563,68.63529407116475,72.13923260664646,75.30510492225751,78.10929370851736,80.53248563848027,82.55953240833846,84.1793089216684,85.38456861731783,86.17179594093528,86.54105596014024,86.49584112333748,86.04291516217069,85.1921541376188,83.95638462973493,82.35121907102649,80.3948882234764,78.1080707992076,75.51372022478832,72.63688854917939,69.50454749532327,66.14540665537614,62.589728829578405,58.86914250877212,55.01645150055567,51.065441699082236,47.050684998500515,43.0073403500364,38.97095196271595,34.97724464773214,31.061916306451256,27.260427562062052,23.607788534868273,20.138342761219274,16.885548256085645,13.881755719275583,11.157983885293612,8.743692016840532,6.6665495419538585,4.9522028347931135,3.6240391400650793,2.7029476410904674,2.2070776715139213,2.151594070653871,2.5484296824966814,3.4060349983305653,4.729124943020042,6.518422804929204,8.770401309474314,11.477020836335603,14.625464780288501,18.19787205570268,22.171066744656088,26.51628488871553,31.19889842433945,36.17813626193719,41.406802508553604,46.83099183422079,52.38980198191762,58.0150434212102,63.630946145491585,69.15386361290855,74.49197383088504,79.54497758432713,84.20379380743968,88.35025209920559,91.85678238249416,94.58610170681565,96.3908981947193,97.11351213183463,96.58561420053941,94.6278808572939,91.04966685360132,85.64867490061602,78.21062247737622,,,,,,,,,,,
118,Pushwalker Botchik Jr.,,31.070084753908553,22.06936830053867,14.882965168475138,9.359118184287013,5.352259573407984,2.7229378181680692,1.3377425979385904,1.0692278113904523,1.7958326808657188,3.4018009388624417,5.7770980966328365,8.817326794894708,12.42364023665617,16.502653702153694,20.966354145903345,25.7320078758655,30.72206631472261,35.8640698432705,41.09054972592274,46.338928118328475,51.55141615710343,56.674910131674345,61.66088573823643,66.46529041582451,71.04843376449709,75.37487604563388,79.41331476434672,83.13646933400341,86.52096382286547,89.54720778283833,92.19927516033562,94.46478128925656,96.33475796607595,97.80352660704872,98.86856948752623,99.53039906338753,99.79242537458238,99.66082153078877,99.1443872791826,98.25441065432199,97.00452771014365,95.41058033407319,93.4904721432483,91.26402246285586,88.75281838658223,85.98006491917566,82.97043320112326,79.74990681544196,76.34562617657986,72.78573100143412,69.09920086248034,65.31569382301517,61.46538315451335,57.57879213609672,53.686626936118365,49.8196075758568,46.008296975327134,42.2829280812037,38.67322907685582,35.20824667449614,31.916167489446494,28.82413749650959,25.95807956846143,23.342509096653878,21.0003476937274,18.95273497844368,17.218838442626932,15.815661400218234,14.757849018446443,14.057492431109496,13.723930933970589,13.763552262265808,14.179590950328446,14.971924773321703,16.136869271089502,17.66697035411918,19.55079499161346,21.772719981682574,24.312718803643754,27.14614655243915,30.24352295516148,33.57031346969539,37.086708465479305,40.74740048636117,44.50135959559369,48.29160680292139,52.054985573790304,55.72193142066625,59.21623957648201,62.454830750167545,65.34751496432419,67.79675347499789,69.69741877356047,70.93655267071765,71.39312246262128,70.93777517910063,69.43258991399054,66.73082823760633,62.67668269129332,57.105023364118125,,,,,,,,,,,
119,Excawaller Botson,,42.888154017827766,38.4711219743928,34.74351762630558,31.666296820946833,29.201269706637255,27.311100732637573,25.959308649148475,25.11026650731065,24.729201659204783,24.78219575785154,25.236184757211575,26.058958912185552,27.21916277861412,28.6862952132779,30.430709373897535,32.42361271913363,34.637067008586804,37.04398830279766,39.618146963246765,42.334167652354736,45.167529333482115,48.09456527092951,51.09246302993743,54.13926447668645,57.213865778297105,60.29601740282993,63.36632411928542,66.40624499760413,69.39809340866654,72.32503702429315,75.17109781724444,77.92115206122091,80.56093033086297,83.07701750175113,85.45685275040586,87.68872955428759,89.76179569179669,91.66605324227365,93.39235858599889,94.93242240419278,96.27880967901572,97.42493969356818,98.36508603189046,99.09437657896288,99.60879352070589,99.90517334397985,99.9812068365851,99.83543908726195,99.46726948569074,98.87695172249182,98.0655937892254,97.03515797839196,95.78846088343158,94.32917339872469,92.66182071959153,90.79178234229236,88.72529206402746,86.46943798293702,84.03216249810126,81.42226230954057,78.64938841821511,75.72404612602494,72.65759503581059,69.46224905135192,66.15107637736915,62.73799951952256,59.23779528441244,55.66609477957882,52.039383413501824,48.37500089560184,44.69114123623857,41.0068527467124,37.342038039263585,33.717454027071696,30.15471192425754,26.676277245880602,23.305469807941464,20.066463727379773,16.984287422075976,14.084823610849853,11.394809313461563,8.941835850611142,6.75434884393861,4.861648216024016,3.2938881903871233,2.08207729148852,1.2580783447277037,0.8546084764443223,0.905239113919362,1.4443959853721102,2.5073591199627163,4.13026284779106,6.35009579989688,9.204700908260492,12.732775405801506,16.973870826380306,21.968393004796077,27.75760207678932,34.38361247903986,41.88939294916717,,,,,,,,,,,
120,Extravator Botchik II,,9.922662802452743,8.727036429881377,8.31424964347453,8.61719498674774,9.570467665305848,11.1104336633167,13.175293939285858,15.705144701132312,18.642033760565223,21.930012966761616,25.515186719345134,29.3457565606658,33.37206184738073,37.54661650133589,41.82414183974889,46.161595484692725,50.51819635188053,54.85544571875141,59.13714437185719,63.32940583355017,67.40066566797205,71.32168686634358,75.0655613115555,78.60770732206024,81.92586327506487,85.00007730902482,87.81269310543878,90.34833174994453,92.59386967271578,94.53841266816003,96.17326599391743,97.49190054916066,98.4899151321958,99.1649947773642,99.51686517124541,99.54724314816092,99.25978326497938,98.66002045522201,97.75530876247024,96.5547561530727,95.06915540815511,93.31091109492942,91.2939626173052,89.03370334580144,86.54689582675962,83.85158307085726,80.96699592092361,77.91345649905494,74.71227773303187,71.38565896203716,67.95657762167495,64.44867700829047,60.886150122591296,57.293619592569044,53.69601367572297,50.11843834058309,46.58604542753627,43.1238968889513,39.75682510860622,36.509289300417194,33.40522798646609,30.467907554331898,27.719766893720553,25.182258112398515,22.875683331424064,20.819027559683008,19.029787647723165,17.523797320889194,16.31504829176295,15.41550745189716,14.834930142858497,14.58066950656616,14.657481914931534,15.067328478803278,15.809172636208297,16.878773819896693,18.26847720418608,19.966999531109582,21.95921101586063,24.225913331543374,26.743613673220302,29.484294901262533,32.41518176400293,35.498503199685224,38.69125071771904,41.94493285923425,45.20532573693651,48.412219654261435,51.49916180383382,54.393195045225454,57.01459276201378,59.276589798141615,61.08510947358208,62.338486679295514,62.927187051494386,62.73352222521309,61.63136116716458,59.4858375879103,56.15305343333253,51.47977845539181,,,,,,,,,,,
121,Firewaller Botchik,,37.35502323332321,31.791859376347812,27.550968572970845,24.510523585449754,22.553738852994258,21.568837953219234,21.449018049700314,22.09241132563245,23.402043403591307,25.285788751397497,27.65632307408368,30.43107269196458,33.53216090480976,36.88635134211933,40.42498829950253,44.083934061159084,47.803503208463525,51.52839391465225,55.20761622561362,58.794417326780724,62.246203796127034,65.52446084326525,68.59466853464829,71.42621500487397,73.99230665409203,76.26987533151404,78.23948250502636,79.88522041690595,81.19461022563871,82.15849713384134,82.77094250228515,83.02911295002355,82.93316644062214,82.48613535449128,81.69380654732245,80.56459839462585,79.10943482237278,77.34161632373966,75.2766879619554,72.93230435925074,70.32809167191223,67.48550655143721,64.42769209179238,61.17933076277656,57.76649432948314,54.21649075786843,50.55770810642184,46.819455403938406,43.03180051339449,39.225404981926715,35.431355876913365,31.680994608158986,28.00574273618097,24.436924766600377,21.005587930634675,17.742318951693456,14.677057798077271,11.838908421777814,9.255946483385307,6.955024063092074,4.961571357806751,3.299395364363261,1.9904755488387023,1.054756501972193,0.5099375806865756,0.371259535710542,0.6512881253089309,1.3596947151104966,2.5030338640441387,4.084517896370228,6.1037884598204855,8.556685069846658,11.435010639951837,14.726293998148996,18.413549389506407,22.475032964801297,26.883996255272653,31.608436633490843,36.6108447603025,41.84794901790859,47.270456929027986,52.822793562162985,58.442836922978536,64.06165033177491,69.60321178706678,74.98414031526578,80.11341930646569,84.89211683632412,89.21310297406296,92.9607640765509,96.01071406850777,98.22950270879369,99.47432084282383,99.59270264105908,98.42222482362564,95.79020287101453,91.51338422090407,85.3976384510674,77.2376444483967,66.81657456402533,,,,,,,,,,,
122,Pullborer Boterson II,,33.858331778982105,24.23791696773634,16.473328239137224,10.41290992941162,5.910963035381858,2.8276912712021125,1.0291446159278062,0.38716035191813286,0.7793015940715639,2.0887933098944838,4.204455830402882,7.020635851857033,10.437134928329362,14.359135455105275,18.69712414291705,23.366812983010913,28.28905770304695,33.389773713832376,38.59984954688763,43.855057782845535,49.0959634706837,54.26783003778997,59.32052269086057,64.20840930763183,68.89025881944467,73.32913708464217,77.49230025280019,81.35108561979142,84.88079997368169,88.06060543146026,90.87340276660244,93.30571222746575,95.34755184651895,96.99231324040404,98.23663490083156,99.08027297630883,99.52596954470111,99.579318376626,99.24862818968093,98.54478339350389,97.48110232566614,96.07319297839985,94.33880621615701,92.29768648400307,89.97142000684094,87.38328047947209,84.55807224748715,81.52197097899106,78.3023618271609,74.92767508363805,71.4272193227509,67.83101203657309,64.16960776081372,60.47392369154022,56.775062792734936,53.10413439468505,49.49207228320484,45.96945027969108,42.56629531201188,39.3118979762286,36.2346205891498,33.36170273172079,30.719064283242613,28.331105946427908,26.22050726328635,24.408022121844596,22.912271753702512,21.749535222414092,20.933537402712858,20.475234450559352,20.38259676402903,20.66038943502893,21.309950191852085,22.3289648325585,23.711240149197348,25.44647434285262,27.520024929530035,29.91267413687414,32.60039179171677,35.554095698458966,38.739409508291864,42.1164180792404,45.63942032704701,49.25667956689114,52.910171345928724,56.535328766682824,60.06078530125092,63.40811509635822,66.49157076923457,69.21781869432836,71.48567178085192,73.18581974116621,74.20055684999137,74.4035071944434,73.65934741493272,71.82352693685812,68.7419856931581,64.25086933769052,58.17624194944608,50.33379622758569,,,,,,,,,,,
123,Fireminer Botchik,,5.899339576591499,3.9063838623190406,2.763386213651073,2.396941230114891,2.7358496949072273,3.7111717205606554,5.25627591019891,7.306884534381136,9.801114723535019,12.679515675978891,15.885101881532705,19.36338236071793,23.062385919546408,26.93268241989805,30.927400065487546,35.0022387034199,39.1154791413349,43.227988480140645,47.30322146233571,51.30721783592052,55.208595733897404,58.97854106935979,62.590792946170104,66.0216250852267,69.24982326631974,72.2566587855758,75.02585792849182,77.5435674585573,79.7983161214661,81.78097216491676,83.4846968740017,84.90489412218572,86.03915593787298,86.88720408656305,87.45082766859613,87.73381673248672,87.74189190384654,87.48263002989638,86.96538583956666,86.20120961918695,85.20276090376464,83.9842181838522,82.56118462800384,80.95058982081993,79.17058751658254,77.24044940847698,75.18045491340503,73.01177697238518,70.75636386654281,68.4368170486886,66.07626499048665,63.69823304521054,61.326509326089436,58.98500660024181,56.6976201981998,54.488081939019935,52.37981007098581,50.39575522789746,48.55824240095042,46.8888089262038,45.40803848763684,44.13539113579482,43.08902932202408,42.28563994829501,41.74025243261492,41.46605279002958,41.4741937292129,41.77360076464729,42.37077434439061,43.26958799343447,44.47108247264928,45.97325595331924,47.770850207267,49.85513281256584,52.2136753748412,54.83012776416123,57.68398836751735,60.75037035689091,63.999763972912945,67.39779482410714,70.9049782017278,74.4764694101844,78.0618101130496,81.60467069466921,85.04258863734574,88.30670291412082,91.32148439714662,94.00446228163884,96.26594652542622,98.00874630408418,99.12788448166067,99.51030809699013,99.0345948655914,97.57065569716426,94.97943322866762,91.11259637298474,85.81223088318623,78.91052593237542,70.22945670912185,59.580463028487685,,,,,,,,,,,
124,Thumpdigger Botsky,,34.888286583992375,32.41848785567777,30.335893843590785,28.62487934353193,27.269861541497136,26.255300559760247,25.56570054973906,25.18561133164496,25.099630580916237,25.292406561434913,25.748641405527195,26.45309494074759,27.39058906344656,28.546012659121743,29.904327069552917,31.450572106720387,33.169872613507145,35.047445571184504,37.06860775368137,39.21878392863718,41.48351560523836,43.84847032883837,46.29945152236149,48.82240887449006,51.403449274635314,54.02884829469206,56.685062217576565,59.35874061254844,62.03673945731577,64.70613480692417,67.35423700942924,69.96860546835269,72.53706395192201,75.0477164490938,77.48896357236076,79.84951950734207,82.11842950915762,84.28508794558577,86.33925688700454,88.27108524311662,90.07112844645792,91.73036868268967,93.24023566767413,94.59262797133401,95.77993488829516,96.79505885531374,97.63143841548543,98.28307172923992,98.74454063211816,99.01103523933271,99.07837909711323,98.94305488083383,98.60223063992531,98.05378658957024,97.29634244918203,96.32928532766772,95.15279815547349,93.76788866341523,92.17641890829147,90.3811353452802,88.38569944711988,86.1947188700733,83.81377916667542,81.2494760452649,78.50944817629876,75.60241054545139,72.53818835349632,69.3277514629723,65.98324939163264,62.51804685267782,58.946759841773,55.28529227084697,51.5508731486772,47.762094308256195,43.93894868094295,40.102869117398285,36.276767755301414,32.48507593385295,28.7537846550602,25.110485591805983,21.584412642701214,18.206484033720958,15.009344966624719,12.027410814159817,9.296910862047676,6.85593259775558,4.7444665460496545,3.0044516513337043,1.6798212067702432,0.8165493301860803,0.4626979867593435,0.6684645584938244,1.4862299604730895,2.970607303901127,5.178491105925245,8.169107046241114,12.00406227048562,16.747396240409053,22.465632130832446,29.227828773389135,,,,,,,,,,,
125,Thumpminer Botson I,,32.59932035676052,27.98689284150472,24.514016350079725,22.08969088882897,20.62541986548286,20.03527546477725,20.23595970366435,21.146861166116004,22.69010741751938,24.790613098665027,27.376123699327348,30.377255011437455,33.72752826184842,37.363400924692954,41.22429321333338,45.252610251904116,49.39375992644648,53.59616641563593,57.811279401101665,61.993578957338606,66.10057612121184,70.09280914105341,73.9338354053514,77.5902190510317,81.03151425133186,84.23024418326742,87.16187567469075,89.80478953094217,92.14024654109355,94.15234916378414,95.82799889264903,97.1568493013398,98.13125476813764,98.74621488015886,98.99931451715287,98.89065961489236,98.42280860815623,97.60069955330431,96.43157293044507,94.9248901251956,93.09224759003371,90.94728668524262,88.50559919944774,85.78462854974703,82.80356666143143,79.58324652730067,76.14603044656839,72.51569394336249,68.71730536481547,64.77710115874892,60.722356830949515,56.581253582037604,52.3827406239282,48.15639317588388,43.93226614016206,39.74074345725115,35.612383140702406,31.57775799155324,27.66729199234122,23.911092380712166,20.338777402621833,16.979299745126042,13.860765648767526,11.010249699552517,8.453605300519756,6.215270822904156,4.318071436890051,2.7830166219588155,1.62909335682698,0.8730549889796824,0.5292057837933767,0.6091811532528186,1.1217235642593455,2.0724541265336516,3.4636398601071785,5.293956642410232,7.558247834949417,10.247278589578357,13.347485834361354,16.840723939028702,20.704006060024547,24.909241165147577,29.422966737784257,34.206077160732775,39.213547779621884,44.394154645920835,49.690189939539735,55.03717307102716,60.36355746335525,65.59043301330176,70.63122423241641,75.3913840675926,79.7680834012194,83.649896230931,86.91648052895086,89.43825478102244,91.07607020493703,91.68087864865211,91.0933961680039,89.14376228400742,,,,,,,,,,,
126,Wallwalker Botski,,34.54858123776476,26.281929141805158,19.336052712903154,13.628711817285806,9.07871491102911,5.606055995408152,3.1320458831767697,1.5794377757766587,0.8725471514760035,0.9373659644375847,1.7016711547163585,3.09512746918652,5.049384593398095,7.498168594362959,10.377367674270346,13.625112235131922,17.181849254356223,20.990410971252693,24.996077884465105,29.146636060334576,33.392428752191954,37.68640233057977,41.98414652440365,46.2439289730132,50.426724089212485,54.49623623319967,58.418917197436606,62.163978002447664,65.7033950035478,69.01191030850059,72.06702650610569,74.8489957057151,77.34080288767997,79.52814356472602,81.39939575425888,82.9455862615989,84.16035127414511,85.03989126646928,85.58292021633878,85.7906091316693,85.66652388840718,85.21655737934091,84.4488559738422,83.3737402885368,82.00362026890421,80.35290458180775,78.43790431895312,76.27673101127742,73.88918895426691,71.29666184420455,68.52199372534682,65.58936424803083,62.5241582377095,59.352829574917855,56.102759386167214,52.80210854576979,49.479664488593,46.16468233374292,42.88672031917588,39.67546954724315,36.5605780411603,33.57146911241021,30.737154039073886,28.08603905508955,25.645726650443372,23.442811182288853,21.502668796995188,19.849241663125476,18.50481651534462,17.48979750925708,16.822473387172998,16.51877895480323,16.592050868887927,17.052777735749718,17.90834452077727,19.162771268843333,20.81644613564317,22.86585272997275,25.30329176692799,28.1165970320372,31.288845656324042,34.798062702297614,38.616920060873824,42.71242965922369,47.045630979554815,51.571272888819,56.23748977935143,60.98547202043896,65.74913072081536,70.45475680209223,75.02067438311073,79.35688847523247,83.36472698855108,86.93647704903694,89.95501562661482,92.29343447416511,93.81465937746027,94.37106371601895,93.80407633491212,91.94378372747263,,,,,,,,,,,
127,Extralift Botski II,,14.299438925012034,9.072525781962634,5.340737717549002,2.960379765166503,1.7947485134727377,1.71398590580378,2.594933039590363,4.320983965774106,6.781939488223713,9.873860963151209,13.498924098528107,17.565272753501684,21.98687273781112,26.68336561120377,31.57992248285133,36.6070978107661,41.700683201217124,46.80156120814649,51.85555913258545,56.81330282207073,61.63007047006059,66.26564641535128,70.68417494149294,74.85401407620611,78.74758939079777,82.34124779957752,85.61511135927394,88.55293106845072,91.14194066692289,93.37271043517282,95.23900099376698,96.73761710277148,97.86826146116876,98.63338850627362,99.03805821314945,99.08978989402439,98.79841599770765,98.1759359090058,97.23636974813846,95.99561217015548,94.47128616435198,92.68259685368547,90.65018529419179,88.395982274401,85.94306211475435,83.31549646701954,80.53820811370765,77.63682476748876,74.63753287060922,71.56693139430644,68.45188563822606,65.319381029838,62.19637692385247,59.109660401636404,56.08570007062967,53.15049986376043,50.32945283886351,47.647194978093445,45.127458987343665,42.79292809566153,40.665089854663464,38.76408993795371,37.10858594053712,35.71560117823969,34.60037848711945,33.77623402288867,33.25441106032403,33.04393379268831,33.15146113114162,33.581140504163066,34.33446165696144,35.410110450895054,36.80382266288615,38.50823778483974,40.5127528230544,42.80337609764476,45.36258104195562,48.16916000197443,51.19807803575219,54.42032671281894,57.80277791359754,61.308037628821296,64.89429975895267,68.51519991359409,72.11966921090773,75.65178807703303,79.05064004550009,82.25016555664502,85.17901575703029,87.76040629885881,89.91197113938725,91.54561634034673,92.56737386735969,92.87725538934612,92.36910607795639,90.9304584069732,88.4423859517336,84.77935718854474,79.80908929410033,73.39240194489568,,,,,,,,,,,
128,Excawalker Boterson,,11.773926988067016,8.31508131097805,6.184794014745505,5.249581506246055,5.382127202890525,6.461189327565049,8.371507157021945,11.003705723720337,14.25419897111651,18.02509136240405,22.224077942703634,26.764342854702658,31.564456307744546,36.54827000036783,41.64481099629491,46.788174053870705,51.91741240895078,56.97642701123956,61.91385421407792,66.68295191768085,71.24148416582463,75.55160419598376,79.57973594291781,83.29645399570785,86.6763620082426,89.69796956315447,92.34356748920523,94.5991016321214,96.45404507887942,97.9012688354407,98.93691095793606,99.5602441373004,99.77354173735641,99.58194228634898,98.99331242192837,98.01810828958394,96.66923539452675,94.96190690702308,92.91350042117637,90.54341316715983,87.87291567689864,84.92500390320146,81.72424979234201,78.29665031009061,74.66947492119499,70.87111152231108,66.93091082838338,62.87902921247576,58.74626999905055,54.56392321069897,50.36360376832084,46.17708814475221,42.03614947184647,37.97239110100176,34.017078617139354,30.20097030613198,26.554146075682485,23.10583482965025,19.884240295829247,16.916365307175788,14.227834536484117,11.842715684512987,9.783339121564225,8.070115982506122,6.721354715250281,5.753076082677947,5.1788266180145675,5.00949053365469,5.253100083436184,5.914644378368833,6.9958766558002194,8.495120002049239,10.407071528474553,12.722605000997701,15.428571923078747,18.50760107213898,21.937896489431036,25.693033923363505,29.74175572627519,34.04776420465145,38.569513422800924,43.25999945997503,48.066549120939584,52.9306070999925,57.78752159844171,62.56632839551944,67.18953337275086,71.57289349178104,75.62519622564257,79.2480374434644,82.3355977486582,84.774417270525,86.44316890932664,87.21243003480463,86.94445263815199,85.49293193742137,82.70277343640228,78.40985843693609,72.44080800467576,64.61274538831235,,,,,,,,,,,
129,Excadigger Botberg I,,32.20507834376502,23.481889867896243,16.38632747946814,10.781967105989812,6.538132465344052,3.5298186887044296,1.6376143757010355,0.747622081834986,0.7513772381416212,1.5457655031024462,3.032938546805775,5.120228267356096,7.720059439532162,10.7498607956938,14.13197453893745,17.793564288500406,21.666521457413737,25.68737006240408,29.797169966043956,33.94141855115092,38.06995082743543,42.13683797039739,46.10028429247142,49.922522646420965,53.56970826098083,57.01181100874884,60.22250610632587,63.17906324670474,65.86223416390789,68.25613862987363,70.34814888359115,72.12877249248459,73.59153364604482,74.73285288171171,75.55192524300291,76.05059686989354,76.23324002144243,76.10662653066937,75.67979969167915,74.96394457903516,73.97225679938202,72.71980967531626,71.22341986150583,69.50151139305903,67.5739781661408,65.46204485083955,63.18812623628103,60.77568500799191,58.24908795751173,55.63346062425322,52.954540369612495,50.23852788332683,47.511937122081235,44.801443680364464,42.13373159357342,39.53533857336564,37.03249967526185,34.65098939849568,32.41596221811334,30.35179154932103,28.481907144082424,26.828630919963476,25.4130112212258,24.254655512172047,23.371561502732714,22.779946706312142,22.494076429873314,22.5260901962759,22.885826598865865,23.58064658830612,24.615255191663774,25.991521663740727,27.708298070655914,29.76123630567554,32.14260353729085,34.84109608954509,37.841651754613046,41.125260537620015,44.668773833723066,48.444712037425624,52.421070584151956,56.56112442407066,60.823230928154395,65.16063122650745,69.52124997892159,73.84749357769822,78.07604678270899,82.13766778870463,85.95698172488369,89.452272586695,92.53527359989631,95.1109560168689,97.07731634515825,98.32516200829691,98.73789543884205,98.19129660368883,96.55330396161077,93.6837938530647,89.43435832224475,83.64808137136147,,,,,,,,,,,
130,Thumpwaller Botsky,,0.0,6.465316585344314,12.643377440784542,18.54135628111732,24.166388698572877,29.525566920382285,34.62593477597374,39.47448287379798,44.078143987782745,48.44378865341631,52.57822097346017,56.488174633290676,60.18030912586992,63.661206186345545,66.93736643627977,70.01520623750737,72.90105475562284,75.60115123309663,78.12164247202033,80.46858052648118,82.64792060456539,84.66551917999078,86.52713231336833,88.23841418309296,89.80491582586312,91.23208408682994,92.52526077937489,93.68968205451704,94.73047797994894,95.65267232870205,96.46118257744082,97.16082011438611,97.75629065686763,98.2521948785055,98.65302924602076,98.96318706567509,99.1869597393396,99.32853823019259,99.39201473804661,99.38138458430434,99.3005483065438,99.15331396273227,98.94339964506996,98.67443620346194,98.34997017861974,97.97346694479194,97.54831406212354,97.07782483864476,96.56524210188871,96.01374218013837,95.42643909330218,94.80638895341936,94.15659457479391,93.48001029375762,92.77954699806234,92.0580773659014,91.31844131455996,90.56345165869452,89.79589997824132,89.01856269595424,88.23420736457136,87.44559916361068,86.65550760579532,85.8667134531072,85.08201584247014,84.3042396210622,83.53624289125655,82.78092476519215,82.04123332897285,81.32017381649592,80.62081699290968,79.94630774769999,79.29987389740617,78.68483519796546,78.10461256668725,77.5627375138558,77.06286178396223,76.60876720656591,76.2043757567845,75.85375982541301,75.56115269867253,75.33095924758773,75.16776682699265,75.0763563841672,75.06171377710155,75.1290413023896,75.28376943275227,75.53156876418888,75.87836217275891,76.33033718099158,76.89395853392496,77.57598098477472,78.38346229023112,79.32377641538513,80.4046269482848,81.63406072411911,83.02048165903193,84.57266479356454,86.29977054572817,88.21135917370374,,,,,,,,,,,
