id,name,expires,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99,t_100,Polarity Sinks,Arakyd Vocabulator Model,Axial Piston Model,Nanochip Model,Sonoreceptors,Astrogation Buffer Length,Cranial Uplink Bandwidth,InfoCore Size,Repulsorlift Motor HP,AutoTerrain Tread Count,Productivity
117,Excapulverizer Botski,,5.2864284782384985,5.489536987103039,5.704950311095731,5.941345751591944,6.206767050944906,6.508634280961873,6.853754001852505,7.248329691649517,7.697972446101532,8.20771194903819,8.782007713207488,9.424760591585356,10.139324559157453,10.928518765173234,11.794639855872223,12.739474567682537,13.76431259089163,14.869959703789286,16.05675117728286,17.324565449984714,18.672838073771963,20.100575929818348,21.606371715098447,23.188418699364064,24.84452575259289,26.572132642909356,28.368325604977773,30.229853178867646,32.15314231939133,34.134314775913744,36.16920374263454,38.25337077934231,40.3821230026412,42.550530547649586,44.75344430017112,46.985513899338,49.24120601072638,51.51482286994413,53.80052109669073,56.09233077928952,58.384174829692064,60.66988860895482,62.943239823188016,65.19794868997681,67.42770837527465,69.62620570076879,71.7871421217182,73.90425497526368,75.97133899921005,77.98226812128075,79.93101751884466,81.81168594911493,83.61851834982055,85.34592871034955,86.98852321336486,88.54112364689209,89.99879108688003,91.35684985023292,92.61091171831492,93.75690043092739,94.79107645075771,95.71006199830079,96.51086635725264,97.19091145037648,97.74805768584017,98.18063007402715,98.48744461481887,98.66783495534932,98.72167931823225,98.64942770026038,98.45212934157716,98.13146046531985,97.68975228773611,97.13001929877204,96.45598781313242,95.67212479181367,94.78366693410861,93.7966500400835,92.71793864352772,91.55525591537494,90.31721383759772,89.01334364757265,87.65412655291932,86.25102471681089,84.81651251375665,83.36410805585686,81.90840498953064,80.46510456271503,79.05104796253706,77.68424892345654,76.38392660588434,75.17053874526964,74.06581507165977,73.09279099973529,72.2758415893132,71.64071577632527,71.21457087426685,71.0260073461207,71.1051038467488,71.48345253575957,,,,,,,,,,,
118,Watervator Botski,,0.0,5.159584879473595,10.139249679905506,14.942191344287835,19.57159394835225,24.030628700569977,28.3224539421518,32.45021514704806,36.417044921948694,40.22606300628314,43.88037627222045,47.383078724669225,50.737251501277605,53.94596287243332,57.01226824126365,59.93921014363543,62.72981824815506,65.38710935616851,67.91408740176132,70.31374345175855,72.58905570572487,74.74298949596448,76.77849728752115,78.69851867817825,80.50598039845862,82.20379631162473,83.79486741367862,85.28208183336187,86.6683148321556,87.95642880428052,89.14927327669692,90.24968490910459,91.26048749394295,92.1844919563909,93.024496354367,93.7832858785293,94.46363285227545,95.06829673174263,95.6000241058076,96.06154869608667,96.45559135693576,96.78486007545025,97.05204997146518,97.25984329755512,97.41090943903423,97.5079049139561,97.55347337311402,97.55024560004085,97.5008395110089,97.40786015503018,97.2738997138561,97.10153750197776,96.89333996662576,96.65186068777034,96.37964037812111,96.07920688312754,95.75307518097837,95.40374738260209,95.03371273166668,94.64544760457964,94.24141551048812,93.82406709127883,93.39584012157793,92.95915950875128,92.5164372929042,92.07007264688166,91.62245187626803,91.17594841938744,90.73292284730353,90.29572286381934,89.86668330547768,89.44812614156082,89.04236047409067,88.65168253782853,88.27837570027543,87.92471046167196,87.59294445499809,87.28532244597362,87.00407633305758,86.75142514744898,86.52957505308599,86.34071934664665,86.18703845754821,86.070699947948,85.99385851274228,85.95865597956747,85.96722130879913,86.02167059355263,86.12410705968269,86.2766210657838,86.48129010318989,86.74017879597444,87.05533890095067,87.42880930767097,87.86261603842779,88.35877224825278,88.91927822491733,89.5461213889322,90.24127629354798,91.00670462475466,,,,,,,,,,,
119,Firedigger Botski II,,81.6562844416596,66.21466739603935,52.75214873729826,41.14124092119183,31.257849394042882,22.981337356128574,16.194585614535722,10.784047525484667,6.639799026121676,3.655583755779799,1.7288532667082024,0.7608023242700979,0.6563992966090169,1.3244116337837635,2.677426436371658,4.631866113540507,7.1079991305888255,10.029945845954781,13.3256794376935,16.927021919422902,20.769635245737984,24.793007507093737,28.94043421415651,33.15899467162359,37.39952344151191,41.616576895914505,45.768394859226085,49.81685733983661,53.72743635129385,57.469142822934145,61.014468599981406,64.33932353311548,67.42296765750766,70.24793846132646,72.79997324371006,75.06792656220838,77.0436827696938,78.72206364073918,80.10073108746555,81.18008496485795,81.96315596554972,82.45549360407479,82.66504929058966,82.60205449406267,82.2788939949326,81.70997422723484,80.91158671019724,79.90176656930389,78.70014614682701,77.32780370182736,75.80710719962487,74.16155319073465,72.41560077927458,70.59450068083906,68.72411936984338,66.83075831633373,64.94096831226959,63.08135888727003,61.27840281383367,59.55823570202199,57.94645068361419,56.467888185731596,55.146420793926325,54.004733204741704,53.064097267742746,52.34414211700935,51.86261939210342,51.635163548502966,51.67504725750319,51.99293189558742,52.59661312326705,53.490761553388325,54.67665850890763,56.15192687013943,57.91025701146763,59.94112782752463,62.229522848844105,64.75564144698147,67.49460512909877,70.4161589220178,73.4843678457503,76.6573084764856,79.88675559905305,83.11786394885229,86.28884504325396,89.33063910246034,92.16658205984326,94.71206766175185,96.87420465677731,98.55146907449785,99.63335159368906,100.0,99.52185673309582,98.05929152327751,95.46222911756202,91.56977209523852,86.20981877287727,79.1986761988348,70.34066823719664,59.42773874120803,,,,,,,,,,,
120,Waterminer Botson II,,68.12714236936839,54.592888099999286,42.900980647409774,32.91891991998638,24.51895639069393,17.57807173724489,11.977956509761528,7.604984825930616,4.3501860936511045,2.109213761174175,0.7823110947363596,0.27427398368510203,0.49441077309721226,1.3564991238898985,2.7787399004246427,4.683708085603762,6.998300723459542,9.653681889236331,12.585224686965075,15.732450274530938,19.038963916233214,22.452388062838125,25.92429245912464,29.410121278922446,32.86911728764304,36.26424303230351,39.56209905904272,42.732839158130645,45.750082636470154,48.590823617591546,51.23533736913974,53.66708365785435,55.87260713204249,57.841434731544034,59.56597012518975,61.04138517575227,62.265508432389666,63.238710650581446,63.963787339557854,64.44583833722164,64.6921444125623,64.71204089556299,64.51678833460126,64.11944018134041,63.534707503115655,62.778820722812,61.8693883862349,60.82525295697364,59.6663436387572,58.41352622530384,57.08844997766212,55.71339152904544,54.31109581715921,52.90461404401981,51.517138663268184,50.171835394974096,48.8916722679344,47.69924568946445,46.616603542678675,45.665065311270766,44.865039231778134,44.23583647334716,43.795482344983775,43.56052453030398,43.54583834977129,43.764429050428035,44.22723112312372,44.94290464722926,45.91762866285043,47.154891570530324,48.65527855844093,50.416256057080076,52.43195322144496,54.69294044071155,57.18600487539781,59.89392302202371,62.79523030526816,65.86398769760515,69.06954536645077,72.37630334878565,75.7434692532828,79.12481298992432,82.4684185271023,85.71643267623253,88.80481090383257,91.66306017112592,94.2139788011077,96.37339337311967,98.04989264492433,99.14455850224692,99.55069393583807,99.15354804601438,97.83003807468506,95.44846846489756,91.86824694783633,86.93959765736054,80.50327127199134,72.39025218442069,62.4214626985018,50.407464253734034,,,,,,,,,,,
121,Extrapulverizer Botson II,,20.526658414990415,14.315838468554334,9.343766613540346,5.522514151805311,2.7656070552989416,0.9881806731629664,0.10712719474288547,0.041235868512299774,0.7113259769099112,2.040372567089001,3.9536249375796233,6.378717880863306,9.245775681860412,12.487508872330036,16.03930374118257,19.839304600704764,23.828488808697514,27.95073454652612,32.15288135308326,36.384783414664334,40.59935561075584,44.752612315735774,48.803698956487146,52.71491632592378,56.45173765242877,59.982818425205636,63.2799989755419,66.31829981398548,69.07590972343355,71.53416660813383,73.67753109859896,75.49355291243282,76.97282997106988,78.10896027242748,78.89848651946943,79.34083350468399,79.43823825047254,79.19567290545291,78.62076039667332,77.72368283773996,76.51708269285751,75.01595669678115,73.2375425306823,71.20119825392598,68.92827449176144,66.44197937892542,63.76723625915699,60.93053414062665,57.959770907276294,54.884089286073646,51.73370557017693,48.53973109801444,45.33398648827563,42.14880863081425,39.016850433465166,35.97087332477351,33.04353251263622,30.267154998855453,27.67351034960617,25.293574221814705,23.157284645452997,21.29329106173859,19.728696117256654,18.488790213986796,17.59677881524653,17.07350250754529,16.937149818352975,17.202962789779328,17.882935308167177,18.98550418959782,20.515233021307758,22.472488759020955,24.853111080189713,27.648074493153658,30.843143202204548,34.41851872856919,38.348480287303396,42.60101792009438,47.13745838398398,51.912083796000026,56.87174303369386,61.95545589160452,67.09400999362417,72.20955046127816,77.21516233792383,82.01444576885233,86.50108393731271,90.55840375643913,94.05892931710108,96.86392809165461,98.82294989361775,99.77335859325004,99.53985658904475,97.93400203514236,94.75371882464898,89.78279932886653,82.79039989244032,73.5305290844137,61.74152870520852,47.145547549493855,,,,,,,,,,,
122,Stonelift Boterson,,48.78407634663794,38.92846866702962,30.41559485210859,23.154950484287944,17.05866792683088,12.041546144906192,8.021077529013947,4.917471720781213,2.653676441127913,1.1553953208027798,0.35110273328942726,0.1720556300824853,0.5523023783340011,1.428688600869697,2.740860018575492,4.431262295154154,6.445137884252016,8.730519878955718,11.238222863659159,13.921830768300673,16.737681724969878,19.644849926885268,22.605124489741236,25.582985315425763,28.545575958107968,31.462673492695668,34.306655385663305,37.052463368249676,39.67756431202605,42.16190810683436,44.48788254109518,46.64026518448618,48.60617227299064,50.37500459631577,51.93839038768168,53.2901252159797,54.42610888030158,55.34427930683846,56.04454344814967,56.528705184802064,56.800390229379545,56.86496803286194,56.72947069337514,56.40250886730982,55.89418468281245,55.216001655643915,54.38077160740953,53.402518586160795,52.29637978936262,51.078503489236,49.76594396046795,48.376553410290434,46.9288709109332,45.44200833444252,43.93553328987359,42.42934906284977,40.94357155749539,39.49840324073516,38.114004088966524,36.810359537101036,35.60714542997483,34.52358997613052,33.57833270396997,32.78928042027451,32.173460171097496,31.746869205026663,31.52432193881498,31.519293925384684,31.743762824197496,32.20804637399881,32.920637367929444,33.88803563100788,35.114576999982674,36.60225930555822,38.350565356983196,40.356282929016714,42.613321751261765,45.11252749986514,47.84149279159483,50.78436518027995,53.92165215562896,57.230023144407106,60.68210851399616,64.24629557831383,67.88652160611136,71.56206383163536,75.22732646766212,78.83162472090328,82.31896580977681,85.62782698456031,88.6909305498944,91.43501588967263,93.7806084942986,95.64178599030969,96.9259411723661,97.5335420376274,97.35788882247883,96.2848680416374,94.19270352963157,90.95170448464887,,,,,,,,,,,
123,Pushwidget Boterson,,24.547085935550754,19.278500603787474,14.782395859044351,11.011525730811805,7.920222732267109,5.464374065119874,3.6013978244574822,2.2902192035905427,1.4912466988983335,1.166348314674303,1.27882776797145,1.7934006934478341,2.6761708482120263,3.894606316668517,5.417515715363218,7.215024397828894,9.258550659430613,11.52078194221121,13.975651039736762,16.59831230194197,19.365117839975685,22.253593731046333,25.242416223267373,28.311387940502755,31.441414087212348,34.61447865329742,37.81362061894604,41.022910159478705,44.22742485019353,47.413225871211885,50.56733421232378,53.677706877833394,56.73321309140436,59.72361050090549,62.63952138325592,65.47240884927074,68.21455304850653,70.85902737410649,73.39967466764637,75.8310834239795,78.14856399608242,80.34812479990022,82.4264485191923,84.38086831037747,86.20934400737967,87.91043832647307,89.48329307112802,90.92760533685602,92.24360371605553,93.43202450285735,94.49408789796956,95.43147421352414,96.24630007792109,96.94109464067486,97.51877577725917,97.98262629395288,98.33627013268558,98.58364857588207,98.72899645130919,98.77681833692004,98.7318647657006,98.59910843051394,98.3837203889466,98.09104626815395,97.72658246970487,97.29595237442827,96.80488254725793,96.25917894207787,95.6647031065682,95.0273483870504,94.35301613333247,93.6475919035549,92.91692166903601,92.16678801911685,91.40288636600758,90.63080114963184,89.85598204247339,89.08372015442063,88.31912423761234,87.56709689128344,86.8323107666099,86.11918477155433,85.43186027571255,84.77417731515686,84.14965079728326,83.56144670565608,83.01235830485463,82.50478234531614,82.0406952681845,81.6216294101526,81.24864920830977,80.92232740498693,80.64272125260169,80.40934871850287,80.22116468981878,80.07653717829923,79.97322352516433,79.90834660594584,79.87837103533644,79.8790793720345,,,,,,,,,,,
124,Firevator Botchik II,,12.485509256983525,10.554128394320696,9.04721328117146,7.93923197516004,7.205432489366785,6.82183250418889,6.765209079201145,7.013088365016678,7.543735315147688,8.336143397866195,9.370024308064776,10.625797679117307,12.084580794739692,13.728178300850631,15.539071917432333,17.50041015039128,19.59599800341893,21.810286689852518,24.12836334453574,26.535940735679514,29.019346976722733,31.56551523819301,34.16197345956738,36.796834061133055,39.45878365584823,42.13707276120271,44.821505511078705,47.50242936761165,50.170724833050805,52.817795161620076,55.43555607137875,58.01642545608223,60.553313097042775,63.0396103749902,65.4691799819327,67.83634563301752,70.13588177839178,72.3630033150631,74.51335529876037,76.58300265579459,78.56841989491954,80.46648081919244,82.27444823783487,83.98996367809332,85.61103709710018,87.13603659373409,88.56367812048103,89.8930151952951,91.1234286134589,92.2546161594445,93.28658231877422,94.2196279898813,95.05434019597062,95.7915817968795,96.4324812009384,96.9784220768317,97.4310330654583,97.79217749179263,98.06394307674515,98.24863164902321,98.34874885699163,98.36699388053385,98.30624914291207,98.16957002262835,97.96017456528564,97.68143319544787,97.33685842850109,96.93009458251403,96.46490749009911,95.9451742102731,95.37487274031734,94.7580717276395,94.09892018163328,93.40163718553968,92.67050160830793,91.90984181645551,91.12402538593001,90.31744881396854,89.49452723095949,88.65968411230268,87.81734099027092,86.97190716586937,86.12776942069775,85.28928172881,84.46075496857549,83.64644663453987,82.85055054928564,82.07718657529303,81.33039032679984,80.61410288166394,79.93216049322244,79.28828430215333,78.68607004833558,78.12897778271007,77.6203215791411,77.16325924627644,76.76078203940718,76.41570437232987,76.13065352920776,75.90805937642975,,,,,,,,,,,
125,Wallwaller Botson,,8.949429145774815,7.742749620218948,6.989408399197142,6.6546433023537155,6.705097988463364,7.108796602118906,7.835118391613989,8.854772298020853,10.139771515463046,11.663408022583178,13.400227085205644,15.326001730194374,17.41770719050557,19.653495321435464,22.012668988063055,24.475656423887855,27.023985560662666,29.64025832942128,32.308124932701276,35.012258087961776,37.7383272421962,40.47297275773997,43.203780069273364,45.91925381201921,48.60879192113572,51.262659702304155,53.87196387351167,56.42862657802906,58.92535936858363,61.35563716272674,63.71367216939675,65.9943877866769,68.19339247074778,70.30695357603541,72.33197116655387,74.26595179844307,76.10698227370168,77.85370336511477,79.50528351237666,81.06139248940875,82.52217504287212,83.88822450187577,85.16055635887884,86.34058182178893,87.43008133725452,88.43117808515285,89.34631144427316,90.17821042919374,90.92986709835539,91.60450993332874,92.20557718927769,92.7366902166164,93.20162675386288,93.60429419168628,93.94870280814996,94.23893897514931,94.47913833604446,94.67345895448821,94.82605443444868,94.94104701142753,95.02250061487219,95.07439390178439,95.10059326152238,95.10482579179929,95.09065224587548,95.06143995094651,95.02033569772665,94.97023860122542,94.9137729327215,94.8532609229305,94.79069553636722,94.72771321690401,94.66556660452322,94.6050972232658,94.54670814037291,94.49033659662537,94.4354266078747,94.38090153777281,94.32513664169385,94.26593158185146,94.20048291361361,94.12535654300822,94.03646015542796,93.92901561552634,93.79753133831251,93.63577463143663,93.43674400867636,93.1926414746105,92.8948447804954,92.53387965133071,92.0993919841234,91.5801200173451,90.963866471585,90.2374706613982,89.38678057834778,88.39662494524376,87.25078524157459,85.93196770013722,84.42177527485771,82.70067957980987,,,,,,,,,,,
126,Extrawaller Botski,,33.625806306457335,25.581201597050537,18.845376114421207,13.322737821455103,8.921019940431641,5.551268373430006,3.127827226998524,1.568322441087349,0.7936435222444196,0.7279233810746624,1.2985162739625298,2.4359738490577447,4.074019296524408,6.149519603053288,8.602455910637493,11.375891979611335,14.415940755952512,17.671729042847574,21.095360276520626,24.641875406325383,28.269211879100418,31.93816072778779,35.61232176431477,39.258056876739126,42.84444143065738,46.34321377487657,49.72872285134924,52.977873909371574,56.07007232404494,58.98716551900088,61.71338299338875,64.23527445312753,66.5416460464203,68.62349470353192,70.47394058083043,72.08815760909178,73.46330214606692,74.59843973331338,75.49446995728933,76.15404941471107,76.58151278217437,76.78279199003792,76.76533350057116,76.53801369036492,76.11105233700542,75.49592421001121,74.70526876603444,73.75279794832356,72.65320209045139,71.42205392430506,70.07571069233957,68.63121436409513,67.10618995697635,65.51874196129741,63.88734886958705,62.23075581015968,60.56786528494863,58.91762601160173,57.29891986984289,55.73044695209376,54.23060871836045,52.81738925538404,51.50823464005278,50.3199304070785,49.26847712093628,48.36896405206702,47.63544095734423,47.08078796480194,46.7165835626294,46.55297069242472,46.598520946716526,46.860096870744464,47.34271236850542,48.0493912130631,48.98102366112051,50.13622117185432,51.51116923001486,53.09947827328884,54.89203272392213,56.87683812461184,59.03886637865522,61.359899094367904,63.818369033760746,66.38919966548039,69.04364282201745,71.74911446117231,74.46902853178841,77.16262894374694,79.78481964222301,82.28599278621053,84.61185503130386,86.70325191674877,88.495990356752,89.92065923605438,90.9024481097712,91.36096400749366,91.21004634165195,90.35757992014354,88.70530606322193,86.14863182465635,,,,,,,,,,,
127,Fireminer Botchik,,46.632938313541786,36.34391415849999,27.55503930514119,20.173492688752862,14.107733918950322,9.267660055776812,5.5647554978649545,2.9122349826594083,1.2251796987007746,0.42066650997076965,0.4178902922986558,1.1382793818289143,2.5056041355501644,4.446078603885353,6.888455315343175,9.764113173230767,13.00713846442767,16.554398980220927,20.34561124920162,24.32340088222259,28.433356029417254,32.624073949279875,36.84720068980704,41.057463881700386,45.212698643630425,49.273866599561906,53.20506800814013,56.97354700413885,60.54968995196899,63.90701691124917,67.02216621443684,69.87487215652135,72.44793579677763,74.72718887258152,76.70145082528636,78.36247893816058,79.70491158638674,80.72620459912184,81.42656073361856,81.80885226140839,81.87853666654534,81.64356545591116,81.11428608158216,80.30333697525639,79.22553569474354,77.89776018251418,76.33882313631197,74.56933949182621,72.6115870174256,70.4893600209544,68.22781616858724,65.85331641574932,63.39325805009276,60.87590084653923,58.33018633437965,55.78555017643833,53.27172766029599,50.81855230157586,48.455747559290046,46.2127116632462,44.11829555351863,42.2005739319768,40.486609425877695,39.00220986351819,37.771678661949984,36.817558326754025,36.160367063877125,35.818328503529955,35.807094536147105,36.139461260404964,36.82507804330646,37.87014969232032,39.27713173958875,41.044418838189436,43.16602627046549,45.63126456841016,48.42440724611733,51.5243516442931,54.904272886823854,58.53127094941285,62.36601084027359,66.36235589288219,70.46699417079749,74.6190579845376,78.7497365205178,82.78188158205272,86.629606442419,90.1978778099738,93.38210090534214,96.06769765066313,98.1296779708939,99.43220420717797,99.82814864227724,99.15864413805758,97.25262788504688,93.92637826404048,88.98304481978107,82.21217134669001,73.389212086667,62.27504103894936,,,,,,,,,,,
128,Thumplift Boterson,,30.327333505101087,22.53104708912182,16.12582289223413,11.000051391871692,7.046326515275391,4.161431312804497,2.2463207401112286,1.2061015491787321,0.9500092882224744,1.3913824104549675,2.4476334917139955,4.040217556954148,6.09459751560183,8.540206705773585,11.310408547357934,14.34245330396045,17.577431953712484,20.96022716894296,24.439461404713903,27.967442096219116,31.5001039650464,34.996948434303064,38.42098015260502,41.73864062692906,44.9197389643286,47.93737972251295,50.76788786928994,53.39073085087152,55.788437769043824,57.94651566719926,59.85336292523279,61.500179763302164,62.880875854450004,63.991975046090715,64.83251719036011,65.40395708332868,65.71006051307785,65.7567974166405,65.55223214580367,65.1064108417762,64.43124591871774,63.540397656133564,62.44915290013067,61.1743008735384,59.734006094892536,58.147678406282026,56.4358401100597,54.61999021441618,52.722465787817775,50.766300422306436,48.775079805664205,46.77279440244169,44.78368924384729,42.83211082650329,40.942351120062554,39.138488683689935,37.44422689140738,35.882729266300764,34.4764519235932,33.246973122576904,32.21481992741471,31.399291976798935,30.818282362478158,30.488095616644188,30.423262808184305,30.636353747798456,31.137786301973136,31.935632815829003,33.03542364482215,34.439947795312776,36.149050674003306,38.15942894622416,40.464422503101034,43.053803537574616,45.91356272928422,49.02569253831976,52.36796760783387,55.91372227551584,59.63162519393441,63.48545105973743,67.43384945171786,71.43011077774975,75.42192933056972,79.35116345244413,83.15359280868304,86.7586727700245,90.08928590388382,93.06149057445924,95.58426665170482,97.55925832917893,98.88051405072181,99.43422354604414,99.09845197513654,97.74287118156703,95.22848805463423,91.40737000038206,86.12236752148493,79.20683390598896,70.48434202491227,59.76839823873704,,,,,,,,,,,
129,Pullvator Botski,,44.70087026639334,33.786900681551835,24.709058921350092,17.314138088525535,11.455968736685797,6.99527548885263,3.7995336560058064,1.7428258556270209,0.7056986302438165,0.5750190659734427,1.2438314110668058,2.611213694452399,4.582134344280102,7.067308806465227,9.983056163232284,13.251155751659015,16.798703782220212,20.55796995733168,24.46625408989408,28.465742721836875,32.503365742662254,36.530653007989,40.5035909580964,44.38247923646822,48.131787308336506,51.720011079225465,55.1195295134956,58.306461252887345,61.2605212350652,63.9648773121613,66.40600686931985,68.57355344324031,70.46018334072222,72.06144225720821,73.3756118953285,74.40356658344452,75.14862989419287,75.61643126302926,75.81476260677256,75.75343494214842,75.4441350043333,74.9002818654984,74.13688355335358,73.17039366969145,72.01856800893052,70.70032117666035,69.23558320818394,67.64515618706339,65.95057086366194,64.17394327369011,62.33783135674619,60.46509157486454,58.57873553105571,56.70178658785238,54.85713648585278,53.067401962264626,51.35478136944846,49.74091129346282,48.246723172606316,46.89229991596377,45.6967325219479,44.67797669684514,43.85270947335815,43.23618582915024,42.84209530538991,42.68241862529283,42.76728431266935,43.10482531046268,43.70103559929936,44.559626816029,45.681884872268974,47.06652657294785,48.70955623485125,50.60412230516408,52.740373980015825,55.105317823020584,57.68267438382663,60.45273481665786,63.39221749885547,66.47412464942379,69.66759894757634,72.93778015127664,76.24566171578196,79.5479474121905,82.79690794597946,85.94023757555608,88.92091073079905,91.6770386315971,94.14172590639937,96.24292721075936,97.90330384587367,99.04008037713174,99.564901252651,99.38368742183468,98.39649295390353,96.49736165644349,93.57418369395174,89.50855220637935,84.1756199276716,77.44395580431673,,,,,,,,,,,
130,Wallwidget Botsky Jr.,,9.00812639786724,6.975594803974489,5.2919701727063115,3.9414367692977077,2.9084551245620944,2.177762034891319,1.7343705622556502,1.563570034203788,1.6509260438628501,1.982280449938381,2.5437513767143574,3.321733214053179,4.302896617395661,5.474188507761055,6.8228320717470305,8.336326761529685,10.00244829486355,11.809248655081568,13.74505609109512,15.798475117393991,17.95838651404642,20.213947326699046,22.55459086657696,24.970026710483637,27.45024070080102,29.985494945489474,32.566327818087736,35.18355395771304,37.82826426906099,40.49182592240566,43.16588235359952,45.84235326407346,48.51343462083681,51.171598656477336,53.80959386916121,56.42044502263303,58.99745314621583,61.53419553481109,64.02452574889861,66.46257361453678,68.8427452233623,71.15972293259031,73.40846536501444,75.58420740900657,77.6824602185173,79.69901121307535,81.62992407778809,83.47153876334116,85.22047148599877,86.8736147276034,88.42813723557606,89.88148402291615,91.23137636820155,92.47581181558844,93.61306417481156,94.641683521184,95.56049619559734,96.3686048045214,97.0653882200047,97.65050157967407,98.12387628673461,98.48572000997008,98.73651668374254,98.87702650799253,98.90828594823893,98.83160773557911,98.64858086668892,98.3610706038225,97.97121847481249,97.48144227306996,96.89443605758451,96.21317015292384,95.4408911492345,94.5811219022411,93.63766153324684,92.61458542913347,91.51624524236088,90.3472688909676,89.11256055857056,87.81730069436497,86.46694601312453,85.0672294952017,83.62416038652673,82.14402419860897,80.6333827085355,79.09907395897238,77.5482122581638,75.98818817993258,74.42666856367988,72.87159651438533,71.3311914026067,69.81394886448062,68.32864080172159,66.88431538162341,65.49029703705737,64.15618646647367,62.89186063390098,61.707472768946026,60.613452366794455,59.620505188210096,,,,,,,,,,,
131,Excaminer Boterson Jr.,,13.68592434517519,10.51257992895667,8.026058694399756,6.182185298842924,4.937943683265273,4.251484115768563,4.082129437118938,4.3903805083484135,5.13792086041607,6.287620545929023,7.803539192923085,9.650928260703198,11.79623249774356,14.207090601647527,16.852335081167237,19.701991320282943,22.72727584434214,25.900593788258334,29.195535566769664,32.58687274675713,36.05055312162269,39.56369498772696,43.104580622886765,46.652648966932325,50.18848750432426,53.69382334883026,57.15151353026158,60.545534483269144,63.86097073819946,67.08400281401028,70.20189431324606,73.20297821907289,76.07664239437348,78.81331428290166,81.4044448124968,83.8424915003578,86.12090076037674,88.23408941253274,90.17742539434475,91.94720767438504,93.5406453678515,94.95583605420036,96.19174329683824,97.24817336487422,98.12575115693143,98.82589532701824,99.3507926124599,99.70337136388879,99.88727427729559,99.90683032813926,99.7670259075171,99.47347516039484,99.03238952589585,98.45054647965073,97.73525747820622,96.89433510549361,95.9360594213576,94.86914351214467,93.70269824335048,92.44619621432791,91.10943491505463,89.70249908495983,88.23572227381133,86.71964760466228,85.16498773885736,83.58258404309909,81.98336495857349,80.3783035721354,78.77837438955459,77.19450931081992,75.63755280750426,74.11821630218931,72.6470317499501,71.23430442189807,69.89006489078535,68.6240202186683,67.44550434663059,66.3634276865655,65.38622591501951,64.52180796909443,63.77750324440904,63.160007995121454,62.67533093601037,62.328738046616195,62.1246965774428,62.06681825821838,62.15780170821483,62.39937404862843,62.792231717021615,63.33598048381947,64.0290746708716,64.86875557207107,65.8509890760326,66.97040249083126,68.22022057080126,69.59220074539483,71.07656755009772,72.66194625941061,74.33529572188125,76.08184039720648,,,,,,,,,,,
132,Pushwidget Botski,,75.4641971470452,61.29875938819795,48.964686724073324,38.33463477248977,29.28573627126604,21.699583599703992,15.462208493433208,10.464058952617314,6.599973343522078,3.76915169344513,1.8751241790076174,0.8257168078074337,0.5330142934342779,0.9133201238464541,1.88711382310932,3.3790054064956876,5.317687028947665,7.6358818269005155,10.270289953468103,13.161531806990208,16.254088452941346,19.49623923920163,22.839996604689148,26.241038081354198,29.65863548953523,33.055581326676574,36.398112349407725,39.65583034898479,42.801620120093034,45.811564623011776,48.66485733914091,51.34371181988875,53.833268428921855,56.12149827777721,58.199104354835036,60.059419847654084,61.69830365866851,63.11403311424651,64.30719386711053,65.2805669921192,66.03901327541203,66.58935469691355,66.94025310620202,67.10208609173742,67.08682004345272,66.90788040870652,66.5800191415972,66.11917934563839,65.5423571097979,64.86746053789643,64.11316597136879,63.29877140538668,62.444047098344484,61.5690833747047,60.69413562120648,59.83946647643576,59.02518521375666,58.27108431760485,57.596473253143444,57.020009429279455,56.559526355041626,56.23185898932269,56.05266628397938,56.03625092029935,56.19537623882171,56.54108036253073,57.08248751340129,57.82661652230807,58.778186532302215,59.93941989524416,61.30984226179795,62.886079864791824,64.66165399593565,66.6267726759036,68.76811951777593,71.06863978384507,73.50732363578292,76.05898657816596,78.69404709536636,81.37830148180794,84.07269586557307,86.73309542538277,89.31005080093138,91.748561696589,93.98783767845372,95.961056164782,97.59511760977048,98.81039788069984,99.52049782844423,99.63199005133862,99.0441628524123,97.64876138997546,95.32972602158523,91.9629278413505,87.41590141061326,81.54757468199243,74.20799611677717,65.23805899570154,54.4692229230539,41.723232524182265,,,,,,,,,,,
